id,location_id,zip,latitude,longitude,timezone,daylight_savings
"19,193","7,741",98625,46.015873,-122.79718,-8,TRUE
"19,194","6,172",49001,42.278891,-85.55107,-5,TRUE
"19,195","6,172",49003,42.245412,-85.529858,-5,TRUE
"19,196","6,172",49004,42.330089,-85.56635,-5,TRUE
"19,197","6,172",49005,42.323045,-85.493232,-5,TRUE
"19,198","6,172",49006,42.295005,-85.62247,-5,TRUE
"19,199","6,172",49009,42.272538,-85.69255,-5,TRUE
"19,200","6,172",49008,42.26549,-85.61098,-5,TRUE
"19,201","6,172",49007,42.29714,-85.58573,-5,TRUE
"19,202","6,172",49019,42.245412,-85.529858,-5,TRUE
"19,203","6,172",49048,42.292335,-85.525359,-5,TRUE
"19,204","9,749",96742,21.191665,-156.9818,-10,FALSE
"19,205","22,447",49645,44.371587,-86.0122,-5,TRUE
"19,206","20,314",45853,40.983471,-84.20027,-5,TRUE
"19,207","7,817",59903,48.22372,-114.429648,-7,TRUE
"19,208","7,817",59901,48.201414,-114.32202,-7,TRUE
"19,209","7,817",59902,48.189424,-114.143531,-7,TRUE
"19,210","7,817",59904,48.240382,-114.256123,-7,TRUE
"19,211","8,804",49646,44.743834,-85.08986,-5,TRUE
"19,212","13,791",52247,41.503882,-91.70969,-6,TRUE
"19,213","14,056",99607,61.535511,-160.30165,-9,TRUE
"19,214","28,726",99748,64.324887,-158.73204,-9,TRUE
"19,215","15,036",84036,40.625883,-111.20141,-7,TRUE
"19,216","2,888",76369,34.023386,-98.687748,-6,TRUE
"19,217",65,83536,46.224145,-116.03726,-8,TRUE
"19,218","6,124",62053,39.322422,-90.64246,-6,TRUE
"19,219","23,078",50132,42.393155,-93.70867,-6,TRUE
"19,220","24,049",96743,20.040191,-155.69999,-10,FALSE
"19,221","19,994",84741,37.162224,-112.11431,-7,TRUE
"19,222","12,953",56146,43.674883,-96.252794,-6,TRUE
"19,223","1,168",84742,37.522753,-113.203633,-7,TRUE
"19,224","19,600",50447,42.926804,-93.80821,-6,TRUE
"19,225","9,677",25115,38.136263,-81.20064,-5,TRUE
"19,226","16,292",26228,38.753031,-80.38231,-5,TRUE
"19,227","11,970",56251,45.133103,-94.91976,-6,TRUE
"19,228","25,895",62054,39.192501,-90.34541,-6,TRUE
"19,229","22,152",16735,41.628726,-78.80734,-5,TRUE
"19,230","27,480",96477,21.41345,-157.80575,-10,FALSE
"19,231","27,480",96744,21.501854,-157.87926,-10,FALSE
"19,232","19,237",60144,41.936977,-88.420178,-6,TRUE
"19,233","25,569",60901,41.114132,-87.86784,-6,TRUE
"19,234","25,569",60902,41.146464,-87.888971,-6,TRUE
"19,235","5,866",28081,35.499521,-80.64447,-5,TRUE
"19,236","5,866",28082,35.346285,-80.541088,-5,TRUE
"19,237","5,866",28083,35.492989,-80.60293,-5,TRUE
"19,238","22,615",14856,42.374218,-77.364812,-5,TRUE
"19,239","8,018",67454,38.703443,-98.13731,-6,TRUE
"19,240","14,689",67741,39.358034,-102.00483,-7,TRUE
"19,241","10,820",84637,38.811791,-112.70637,-7,TRUE
"19,242","15,261",35573,33.92169,-87.524264,-6,TRUE
"19,243","27,089",61933,39.556054,-87.92289,-6,TRUE
"19,244","1,098",44841,41.249535,-83.2966,-5,TRUE
"19,245","10,732",74347,36.19,-94.79595,-6,TRUE
"19,246","19,735",66119,39.096551,-94.749538,-6,TRUE
"19,247","19,735",66109,39.156275,-94.80033,-6,TRUE
"19,248","19,735",66103,39.059254,-94.62453,-6,TRUE
"19,249","19,735",66101,39.118054,-94.62568,-6,TRUE
"19,250","19,735",66102,39.112204,-94.66643,-6,TRUE
"19,251","19,735",66104,39.137003,-94.67203,-6,TRUE
"19,252","19,735",66105,39.084954,-94.63125,-6,TRUE
"19,253","19,735",66106,39.066732,-94.68872,-6,TRUE
"19,254","19,735",66111,39.076554,-94.79019,-6,TRUE
"19,255","19,735",66110,39.096551,-94.749538,-6,TRUE
"19,256","19,735",66112,39.117009,-94.76614,-6,TRUE
"19,257","19,735",66115,39.141419,-94.61878,-6,TRUE
"19,258","19,735",66117,39.096551,-94.749538,-6,TRUE
"19,259","19,735",66118,39.105854,-94.61329,-6,TRUE
"19,260","19,735",66160,39.096551,-94.749538,-6,TRUE
"19,261","21,489",64172,39.035038,-94.356728,-6,TRUE
"19,262","21,489",64134,38.928206,-94.49832,-6,TRUE
"19,263","21,489",64112,39.037605,-94.59537,-6,TRUE
"19,264","21,489",64196,39.035038,-94.356728,-6,TRUE
"19,265","21,489",64130,39.034838,-94.54507,-6,TRUE
"19,266","21,489",64192,38.953942,-94.5237,-6,TRUE
"19,267","21,489",64183,39.035038,-94.356728,-6,TRUE
"19,268","21,489",64117,39.165253,-94.53158,-6,TRUE
"19,269","21,489",64149,38.872285,-94.46712,-6,TRUE
"19,270","21,489",64121,39.035038,-94.356728,-6,TRUE
"19,271","21,489",64167,39.3173,-94.48655,-6,TRUE
"19,272","21,489",64157,39.283535,-94.4705,-6,TRUE
"19,273","21,489",64139,38.959277,-94.40868,-6,TRUE
"19,274","21,489",64101,39.103037,-94.60066,-6,TRUE
"19,275","21,489",64102,39.093854,-94.60411,-6,TRUE
"19,276","21,489",64105,39.104204,-94.58868,-6,TRUE
"19,277","21,489",64106,39.103704,-94.57311,-6,TRUE
"19,278","21,489",64108,39.084554,-94.58296,-6,TRUE
"19,279","21,489",64109,39.065954,-94.56643,-6,TRUE
"19,280","21,489",64110,39.033505,-94.57286,-6,TRUE
"19,281","21,489",64111,39.056505,-94.59439,-6,TRUE
"19,282","21,489",64113,39.013638,-94.59471,-6,TRUE
"19,283","21,489",64114,38.966056,-94.59641,-6,TRUE
"19,284","21,489",64116,39.14912,-94.57314,-6,TRUE
"19,285","21,489",64118,39.213082,-94.57248,-6,TRUE
"19,286","21,489",64119,39.202654,-94.51816,-6,TRUE
"19,287","21,489",64120,39.125304,-94.53234,-6,TRUE
"19,288","21,489",64123,39.113604,-94.52287,-6,TRUE
"19,289","21,489",64124,39.107304,-94.53985,-6,TRUE
"19,290","21,489",64125,39.104887,-94.49541,-6,TRUE
"19,291","21,489",64126,39.092304,-94.49948,-6,TRUE
"19,292","21,489",64127,39.089704,-94.53968,-6,TRUE
"19,293","21,489",64128,39.066754,-94.5365,-6,TRUE
"19,294","21,489",64129,39.051455,-94.4966,-6,TRUE
"19,295","21,489",64131,38.972473,-94.57656,-6,TRUE
"19,296","21,489",64132,38.991406,-94.551,-6,TRUE
"19,297","21,489",64133,39.013905,-94.4591,-6,TRUE
"19,298","21,489",64136,39.01543,-94.39967,-6,TRUE
"19,299","21,489",64137,38.929356,-94.53932,-6,TRUE
"19,300","21,489",64138,38.969806,-94.47256,-6,TRUE
"19,301","21,489",64141,39.035038,-94.356728,-6,TRUE
"19,302","21,489",64142,39.035038,-94.356728,-6,TRUE
"19,303","21,489",64144,39.282869,-94.408998,-6,TRUE
"19,304","21,489",64145,38.896407,-94.59666,-6,TRUE
"19,305","21,489",64146,38.899843,-94.57323,-6,TRUE
"19,306","21,489",64147,38.849841,-94.54555,-6,TRUE
"19,307","21,489",64148,39.035038,-94.356728,-6,TRUE
"19,308","21,489",64151,39.215652,-94.63021,-6,TRUE
"19,309","21,489",64152,39.216635,-94.69991,-6,TRUE
"19,310","21,489",64153,39.281602,-94.71439,-6,TRUE
"19,311","21,489",64154,39.261679,-94.63353,-6,TRUE
"19,312","21,489",64155,39.276828,-94.57344,-6,TRUE
"19,313","21,489",64156,39.281486,-94.51296,-6,TRUE
"19,314","21,489",64158,39.230259,-94.47794,-6,TRUE
"19,315","21,489",64160,39.282869,-94.408998,-6,TRUE
"19,316","21,489",64161,39.164953,-94.4669,-6,TRUE
"19,317","21,489",64163,39.31835,-94.67635,-6,TRUE
"19,318","21,489",64164,39.335365,-94.62462,-6,TRUE
"19,319","21,489",64165,39.317974,-94.57545,-6,TRUE
"19,320","21,489",64166,39.322849,-94.50755,-6,TRUE
"19,321","21,489",64168,39.343225,-94.85161,-6,TRUE
"19,322","21,489",64170,39.035038,-94.356728,-6,TRUE
"19,323","21,489",64171,39.035038,-94.356728,-6,TRUE
"19,324","21,489",64173,39.035038,-94.356728,-6,TRUE
"19,325","21,489",64179,39.035038,-94.356728,-6,TRUE
"19,326","21,489",64180,39.035038,-94.356728,-6,TRUE
"19,327","21,489",64184,39.035038,-94.356728,-6,TRUE
"19,328","21,489",64187,39.035038,-94.356728,-6,TRUE
"19,329","21,489",64188,39.035038,-94.356728,-6,TRUE
"19,330","21,489",64189,39.035038,-94.356728,-6,TRUE
"19,331","21,489",64190,39.343225,-94.85161,-6,TRUE
"19,332","21,489",64191,39.035038,-94.356728,-6,TRUE
"19,333","21,489",64185,39.035038,-94.356728,-6,TRUE
"19,334","21,489",64194,39.035038,-94.356728,-6,TRUE
"19,335","21,489",64195,39.343225,-94.85161,-6,TRUE
"19,336","21,489",64193,39.035038,-94.356728,-6,TRUE
"19,337","21,489",64198,39.035038,-94.356728,-6,TRUE
"19,338","21,489",64197,39.035038,-94.356728,-6,TRUE
"19,339","21,489",64944,39.035038,-94.356728,-6,TRUE
"19,340","21,489",64999,39.035038,-94.356728,-6,TRUE
"19,341","21,489",64199,39.035038,-94.356728,-6,TRUE
"19,342","12,703",53139,42.691937,-88.12599,-6,TRUE
"19,343","17,142",15548,40.101106,-78.938653,-5,TRUE
"19,344","29,923",96746,22.077472,-159.34463,-10,FALSE
"19,345","7,861",96755,20.222668,-155.78664,-10,FALSE
"19,346","22,710",70548,29.984184,-92.3207,-6,TRUE
"19,347","23,287",96707,21.345535,-158.08587,-10,FALSE
"19,348","23,287",96709,23.573339,-164.701172,-10,FALSE
"19,349","14,885",98344,46.989916,-122.222642,-8,TRUE
"19,350","29,097",62955,37.500757,-88.238292,-6,TRUE
"19,351","3,818",58744,48.102064,-100.61537,-6,TRUE
"19,352","8,236",56732,48.565296,-96.47578,-6,TRUE
"19,353","29,982",99608,57.578081,-154.36255,-9,TRUE
"19,354","15,674",75661,32.66797,-94.16846,-6,TRUE
"19,355","26,008",62956,37.279433,-88.93959,-6,TRUE
"19,356","8,532",78118,28.894382,-97.90102,-6,TRUE
"19,357","9,384",16041,41.009219,-79.7102,-5,TRUE
"19,358","9,999",16845,41.131415,-78.10643,-5,TRUE
"19,359","12,724",80823,38.709972,-103.54469,-7,TRUE
"19,360","17,234",61328,41.504603,-89.46289,-6,TRUE
"19,361","24,410",99609,60.873178,-162.5196,-9,TRUE
"19,362","3,711",99610,60.318451,-151.28948,-9,TRUE
"19,363","22,415",56050,44.28491,-93.95806,-6,TRUE
"19,364","22,500",55944,44.035512,-92.75013,-6,TRUE
"19,365","14,109",33849,28.24625,-82.06358,-5,TRUE
"19,366","9,000",31047,32.509384,-83.64773,-5,TRUE
"19,367","19,782",58049,46.657292,-97.98732,-6,TRUE
"19,368","20,584",10536,41.265478,-73.68512,-5,TRUE
"19,369","11,837",12844,43.495335,-73.62987,-5,TRUE
"19,370","7,230",77449,29.825908,-95.7301,-6,TRUE
"19,371","7,230",77450,29.758799,-95.74751,-6,TRUE
"19,372","7,230",77491,29.83399,-95.434241,-6,TRUE
"19,373","7,230",77492,29.83399,-95.434241,-6,TRUE
"19,374","7,230",77493,29.810279,-95.82011,-6,TRUE
"19,375","7,230",77494,29.760833,-95.81104,-6,TRUE
"19,376","4,104",75142,32.574299,-96.30377,-6,TRUE
"19,377","27,370",54130,44.293197,-88.25922,-6,TRUE
"19,378","18,587",96747,21.920292,-159.62428,-10,FALSE
"19,379","15,921",96748,21.111246,-156.9741,-10,FALSE
"19,380","17,909",12749,41.6896,-74.8272,-5,TRUE
"19,381","26,279",74641,36.807276,-96.86091,-6,TRUE
"19,382","11,669",93237,36.472713,-118.902899,-8,TRUE
"19,383","8,778",96371,21.703,-157.996233,-10,FALSE
"19,384","22,533",48631,43.67579,-83.97973,-5,TRUE
"19,385","20,918",82639,43.602698,-106.65945,-7,TRUE
"19,386","2,561",86033,36.608485,-110.18425,-7,FALSE
"19,387","16,270",57354,43.334069,-97.756924,-6,TRUE
"19,388","21,423",84037,41.032893,-111.93004,-7,TRUE
"19,389","8,993",96749,19.625495,-155.01121,-10,FALSE
"19,390","22,191",96750,19.526845,-155.9215,-10,FALSE
"19,391","26,560",96751,22.111837,-159.31283,-10,FALSE
"19,392","10,329",86034,35.765669,-110.18617,-7,FALSE
"19,393","28,781",7734,40.444407,-74.13298,-5,TRUE
"19,394","27,876",64060,39.365318,-94.3578,-6,TRUE
"19,395","19,388",68847,40.709895,-99.05499,-6,TRUE
"19,396","19,388",68845,40.713265,-99.11839,-6,TRUE
"19,397","19,388",68848,40.686053,-99.069318,-6,TRUE
"19,398","19,388",68849,40.849654,-99.074058,-6,TRUE
"19,399","16,350",25429,39.349586,-77.878957,-5,TRUE
"19,400","16,350",25430,39.349476,-77.93415,-5,TRUE
"19,401","25,599",85237,33.09977,-110.97202,-7,FALSE
"19,402","30,134",7032,40.763051,-74.13718,-5,TRUE
"19,403","30,134",7099,40.73276,-74.075485,-5,TRUE
"19,404","15,771",49942,47.269659,-88.41589,-5,TRUE
"19,405","23,637",3847,43.883871,-71.257726,-5,TRUE
"19,406","28,608",8832,40.517855,-74.30325,-5,TRUE
"19,407","15,404",71046,32.168532,-93.95402,-6,TRUE
"19,408","5,554",41226,37.992794,-82.94551,-5,TRUE
"19,409","9,312",96739,19.593456,-155.438015,-10,FALSE
"19,410","8,545",40737,36.990797,-84.14124,-5,TRUE
"19,411","8,663",67067,37.795395,-97.27309,-6,TRUE
"19,412","24,119",21756,39.460534,-77.69284,-5,TRUE
"19,413","21,621",48320,42.611783,-83.33757,-5,TRUE
"19,414","23,418",93530,36.495772,-117.88289,-8,TRUE
"19,415","5,016",24566,36.726236,-79.26279,-5,TRUE
"19,416","24,562",93531,35.241311,-118.59338,-8,TRUE
"19,417","14,361",40339,37.942941,-84.64418,-5,TRUE
"19,418","2,434",58847,47.8845,-102.90911,-6,TRUE
"19,419","18,593",3431,42.946418,-72.28616,-5,TRUE
"19,420","18,593",3435,42.947098,-72.243029,-5,TRUE
"19,421","24,084",12942,44.25462,-73.78934,-5,TRUE
"19,422","6,910",43828,40.351271,-81.873607,-5,TRUE
"19,423","8,326",76059,32.39286,-97.3275,-6,TRUE
"19,424","23,353",22946,37.855103,-78.56162,-5,TRUE
"19,425","8,321",62851,38.423947,-88.6692,-6,TRUE
"19,426","17,157",80643,40.078242,-104.49916,-7,TRUE
"19,427","2,739",12943,44.171625,-73.78131,-5,TRUE
"19,428","22,882",24624,37.204272,-81.97936,-5,TRUE
"19,429","24,323",62852,38.351613,-87.86464,-6,TRUE
"19,430","23,916",12924,44.706561,-73.744555,-5,TRUE
"19,431","23,916",12911,44.530527,-73.46734,-5,TRUE
"19,432","23,916",12944,44.483465,-73.4801,-5,TRUE
"19,433","16,660",55753,47.39654,-93.07651,-6,TRUE
"19,434","14,475",22832,38.453741,-78.78234,-5,TRUE
"19,435","16,052",24731,37.404113,-81.14078,-5,TRUE
"19,436","11,299",72351,35.673312,-90.0974,-6,TRUE
"19,437","10,438",15449,39.963622,-79.785349,-5,TRUE
"19,438","4,575",61442,41.092081,-90.92743,-6,TRUE
"19,439","19,279",71047,32.309864,-93.87089,-6,TRUE
"19,440","3,566",97307,44.984465,-122.457024,-8,TRUE
"19,441","7,711",96752,21.97313,-159.71766,-10,FALSE
"19,442","8,193",18231,40.900995,-76.00488,-5,TRUE
"19,443","3,891",57634,45.814856,-101.85821,-7,TRUE
"19,444","5,099",27847,36.184037,-77.21536,-5,TRUE
"19,445","12,098",62853,38.516025,-88.91954,-6,TRUE
"19,446","3,658",76248,32.92704,-97.2506,-6,TRUE
"19,447","3,658",76244,32.771419,-97.291484,-6,TRUE
"19,448","18,630",23401,37.61686,-75.76512,-5,TRUE
"19,449","25,573",99140,48.080515,-118.69498,-8,TRUE
"19,450","21,420",35468,33.306606,-87.453224,-6,TRUE
"19,451","5,979",50133,40.70332,-94.08143,-6,TRUE
"19,452","17,613",50134,41.949947,-93.6648,-6,TRUE
"19,453","21,416",43438,41.601343,-82.69744,-5,TRUE
"19,454","18,480",56650,47.997931,-94.55748,-6,TRUE
"19,455","25,187",54215,44.224851,-87.79943,-6,TRUE
"19,456","1,523",50135,41.736358,-92.89481,-6,TRUE
"19,457","23,585",83837,47.542783,-116.11848,-8,TRUE
"19,458","3,371",55945,44.273406,-92.04934,-6,TRUE
"19,459","20,546",71441,31.95047,-92.15107,-6,TRUE
"19,460","25,727",28448,34.464635,-78.29701,-5,TRUE
"19,461","6,440",83011,43.639867,-110.57908,-7,TRUE
"19,462","12,265",24732,37.416395,-81.105803,-5,TRUE
"19,463","10,936",35089,32.941708,-86.06098,-6,TRUE
"19,464","14,478",74039,35.931488,-96.22915,-6,TRUE
"19,465",110,95451,38.939725,-122.78548,-8,TRUE
"19,466","4,518",63758,37.189843,-89.549,-6,TRUE
"19,467","17,647",37348,35.1149,-86.4421,-6,TRUE
"19,468","20,689",98626,46.150433,-122.88566,-8,TRUE
"19,469","12,199",19346,39.983153,-75.748055,-5,TRUE
"19,470","12,145",77565,29.541285,-95.02996,-6,TRUE
"19,471","21,517",19347,39.983153,-75.748055,-5,TRUE
"19,472","4,446",83101,41.890875,-110.40687,-7,TRUE
"19,473","2,662",74747,33.769093,-96.3549,-6,TRUE
"19,474","6,537",75143,32.348007,-96.21035,-6,TRUE
"19,475","4,314",76539,31.071352,-97.97615,-6,TRUE
"19,476","24,178",54444,45.249382,-89.032136,-6,TRUE
"19,477","15,468",60946,40.908942,-88.21304,-6,TRUE
"19,478","16,784",46049,40.292007,-86.22757,-5,FALSE
"19,479","26,938",19529,40.625739,-75.83474,-5,TRUE
"19,480","2,239",99611,60.587598,-151.23355,-9,TRUE
"19,481","2,035",34739,27.938975,-81.0951,-5,TRUE
"19,482","28,423",28349,34.977225,-77.94761,-5,TRUE
"19,483","3,256",23944,36.925375,-78.11767,-5,TRUE
"19,484","21,210",78027,30.002501,-98.57124,-6,TRUE
"19,485","27,721",67857,37.974098,-101.5325,-6,TRUE
"19,486","5,545",49062,42.36175,-85.814072,-5,TRUE
"19,487","6,923",14476,43.339304,-78.02581,-5,TRUE
"19,488","2,119",54638,43.795422,-90.37609,-6,TRUE
"19,489","28,496",8824,40.423055,-74.55352,-5,TRUE
"19,490","24,466",46755,41.449897,-85.26765,-5,FALSE
"19,491","18,637",77451,29.447947,-96.0007,-6,TRUE
"19,492","20,421",83537,46.635799,-116.54146,-8,TRUE
"19,493","28,039",4450,44.921758,-68.93125,-5,TRUE
"19,494","27,153",78119,28.779344,-97.85626,-6,TRUE
"19,495","23,298",74748,34.163069,-96.47772,-6,TRUE
"19,496","13,485",68956,40.642616,-98.67681,-6,TRUE
"19,497","2,200",60043,42.088128,-87.716,-6,TRUE
"19,498","26,619",7033,40.674652,-74.2908,-5,TRUE
"19,499","2,321",84529,39.6866,-110.80479,-7,TRUE
"19,500","5,078",27542,35.606392,-78.13755,-5,TRUE
"19,501","26,002",58746,48.719925,-102.08301,-6,TRUE
"19,502","4,629",98028,47.75287,-122.24736,-8,TRUE
"19,503","16,340",88122,33.883159,-103.709525,-7,TRUE
"19,504","8,247",25248,38.631892,-81.62048,-5,TRUE
"19,505","17,479",54537,45.527003,-90.61228,-6,TRUE
"19,506","24,808",47317,39.902534,-85.520201,-5,FALSE
"19,507","24,808",47351,39.904323,-85.5198,-5,FALSE
"19,508","8,615",68034,41.465023,-96.2123,-6,TRUE
"19,509","9,442",75847,31.355453,-95.15421,-6,TRUE
"19,510","23,700",57544,43.908053,-99.81529,-6,TRUE
"19,511","10,474",4043,43.38551,-70.54707,-5,TRUE
"19,512","23,200",4046,43.399494,-70.4769,-5,TRUE
"19,513","22,656",76060,32.645257,-97.21458,-6,TRUE
"19,514","19,793",35574,33.586897,-87.97695,-6,TRUE
"19,515","27,567",56733,48.634961,-96.92156,-6,TRUE
"19,516","26,395",14747,42.154315,-79.08905,-5,TRUE
"19,517","1,452",21645,39.328784,-75.9666,-5,TRUE
"19,518","28,716",70063,29.677893,-90.0901,-6,TRUE
"19,519","28,716",70062,29.991051,-90.2469,-6,TRUE
"19,520","28,716",70064,29.677893,-90.0901,-6,TRUE
"19,521","28,716",70065,30.022853,-90.25133,-6,TRUE
"19,522","26,981",16374,41.252823,-79.82675,-5,TRUE
"19,523","1,214",30144,34.038949,-84.59706,-5,TRUE
"19,524","1,214",30152,34.002147,-84.63392,-5,TRUE
"19,525","22,332",56147,43.750164,-96.06591,-6,TRUE
"19,526","11,344",63857,36.237128,-90.04866,-6,TRUE
"19,527","24,130",19348,39.858137,-75.71227,-5,TRUE
"19,528","10,305",99336,46.210957,-119.16369,-8,TRUE
"19,529","10,305",99337,46.169982,-119.10456,-8,TRUE
"19,530","10,305",99338,46.192356,-119.23982,-8,TRUE
"19,531","10,305",99536,46.216706,-119.160173,-8,TRUE
"19,532","5,564",61749,40.091729,-89.10358,-6,TRUE
"19,533","22,608",77452,29.849283,-96.313271,-6,TRUE
"19,534","3,676",97627,42.086887,-121.98101,-8,TRUE
"19,535","12,851",53140,42.60217,-87.82979,-6,TRUE
"19,536","12,851",53141,42.58098,-87.662878,-6,TRUE
"19,537","12,851",53142,42.559823,-87.87878,-6,TRUE
"19,538","12,851",53143,42.56427,-87.83043,-6,TRUE
"19,539","12,851",53144,42.601842,-87.87617,-6,TRUE
"19,540","10,813",25530,38.385975,-82.57461,-5,TRUE
"19,541","29,278",12750,41.729581,-74.961146,-5,TRUE
"19,542","19,682",58455,47.290251,-98.75318,-6,TRUE
"19,543","9,041",72082,35.233947,-91.67048,-6,TRUE
"19,544","8,325",50448,43.349766,-93.22573,-6,TRUE
"19,545","17,359",6037,41.619048,-72.76734,-5,TRUE
"19,546","21,706",66951,39.792636,-99.03877,-6,TRUE
"19,547","24,633",20891,39.143979,-77.207617,-5,TRUE
"19,548","24,633",20895,39.027259,-77.07745,-5,TRUE
"19,549","9,543",56343,45.795887,-95.66742,-6,TRUE
"19,550","17,990",44427,40.723803,-80.94874,-5,TRUE
"19,551","3,209",36045,32.587631,-86.132981,-6,TRUE
"19,552","18,013",6757,41.729239,-73.45553,-5,TRUE
"19,553","15,077",61044,42.320303,-89.91237,-6,TRUE
"19,554","10,221",56553,46.434718,-96.62429,-6,TRUE
"19,555","11,622",14477,43.341512,-78.14128,-5,TRUE
"19,556","17,387",44240,41.148756,-81.35302,-5,TRUE
"19,557","17,387",44242,41.170006,-81.196615,-5,TRUE
"19,558","17,387",44243,41.146862,-81.3388,-5,TRUE
"19,559","29,330",97033,45.195235,-120.59745,-8,TRUE
"19,560","3,640",15752,40.541589,-79.28315,-5,TRUE
"19,561","4,751",98031,47.388461,-122.19644,-8,TRUE
"19,562","4,751",98064,47.432251,-121.803388,-8,TRUE
"19,563","4,751",98035,47.432251,-121.803388,-8,TRUE
"19,564","4,751",98042,47.363382,-122.11451,-8,TRUE
"19,565","4,751",98032,47.388254,-122.25932,-8,TRUE
"19,566","4,751",98030,47.369098,-122.192276,-8,TRUE
"19,567","1,794",49330,43.231933,-85.73768,-5,TRUE
"19,568",894,94914,38.068036,-122.740988,-8,TRUE
"19,569","26,512",47951,40.77759,-87.44607,-6,TRUE
"19,570","20,065",19955,39.227313,-75.66549,-5,TRUE
"19,571",279,41053,38.944663,-84.520501,-5,TRUE
"19,572","7,617",43326,40.642266,-83.60577,-5,TRUE
"19,573","2,247",73946,36.922263,-102.92339,-6,TRUE
"19,574","22,775",38233,36.201487,-89.03087,-6,TRUE
"19,575",765,4349,44.42977,-70.06456,-5,TRUE
"19,576","17,902",23084,37.90198,-78.09647,-5,TRUE
"19,577","17,588",70444,30.923938,-90.50206,-6,TRUE
"19,578","25,320",7847,40.88038,-74.62009,-5,TRUE
"19,579","23,458",40847,36.852687,-83.15917,-5,TRUE
"19,580","4,113",95452,38.414061,-122.54668,-8,TRUE
"19,581","6,835",55946,44.268145,-92.9651,-6,TRUE
"19,582","13,164",2836,41.448844,-71.62145,-5,TRUE
"19,583","8,206",72083,34.604268,-92.01479,-6,TRUE
"19,584","21,102",24265,36.851769,-82.93593,-5,TRUE
"19,585","19,739",52632,40.409641,-91.40001,-6,TRUE
"19,586","28,240",52565,40.747997,-91.96126,-6,TRUE
"19,587","9,061",52248,41.341027,-91.94174,-6,TRUE
"19,588","23,892",74941,35.26773,-94.87609,-6,TRUE
"19,589","18,773",97531,42.208018,-123.65551,-8,TRUE
"19,590","21,292",75144,32.120271,-96.22474,-6,TRUE
"19,591","13,308",26276,39.019639,-79.74614,-5,TRUE
"19,592","29,466",12446,41.790385,-74.30413,-5,TRUE
"19,593","4,395",56252,45.18553,-95.30198,-6,TRUE
"19,594","23,634",93630,36.722616,-120.10081,-8,TRUE
"19,595","3,108",79745,31.847071,-103.08399,-6,TRUE
"19,596","25,731",25674,37.860845,-82.37574,-5,TRUE
"19,597","28,557",27284,36.119887,-80.08726,-5,TRUE
"19,598","28,557",27285,36.027482,-80.20728,-5,TRUE
"19,599","9,564",93238,35.784367,-118.43769,-8,TRUE
"19,600","1,541",45643,38.86833,-82.256185,-5,TRUE
"19,601","13,336",55756,46.374991,-92.59795,-6,TRUE
"19,602","27,027",79051,36.531076,-102.33198,-6,TRUE
"19,603","6,209",78028,30.042529,-99.15152,-6,TRUE
"19,604","6,209",78029,30.033226,-99.140974,-6,TRUE
"19,605","27,617",80644,40.363777,-104.51964,-7,TRUE
"19,606","18,199",15846,41.337926,-78.61075,-5,TRUE
"19,607",159,29067,34.545825,-80.54807,-5,TRUE
"19,608","22,619",54135,44.901909,-88.59535,-6,TRUE
"19,609","25,336",26675,38.318389,-80.834152,-5,TRUE
"19,610","9,091",50649,42.662282,-92.91099,-6,TRUE
"19,611","5,146",50136,41.463624,-92.26841,-6,TRUE
