"beer_id","date","rating","text","user_location","user_name"
1827,"2017-05-24",3.3,"0.65l bottle @ Hotel Room. This is a deeper brown looking one only a small quickly islandy dark beige head in the top. Smells really nice. It has a good darker roasted aroma. Acidic hints, cold dark coffee. Nice. Its really on the sweeter path this. Not cloying but not too far off either. Its mild oily in the mouth and about average on the carbonation. Sweetish coffee. Like its been added brown sugar. Traces of vanilla and cream. Ends with a throat warming flak roasted taste. The first few sips were nice, but now almost finished with the bottle Im not sure if I would want to drink more of this. 20.06.2015","Bergen, NORWAY","Palme"
1827,"2017-03-08",3.1,"Eh. This had a pretty strong coffee flavor, yet wasnt all that thick. Probably because its a porter and not a stout. However, it was quite sweet, much more than I expected or could enjoy.","Las Vegas, Nevada, USA","dwyerpg"
1827,"2016-10-14",3.0,"A deep dark lager with a thin mocha head. In aroma, bean paste, light coffee grind, musty character, so-so. In mouth, a rather herbaceous chocolate malt, grassy hops , Tim Horton coffee, boring. Bottle at Big Matts Eclipse tasting.","Ottawa, Ontario, CANADA","Lubiere"
1827,"2016-10-13",3.8,"22oz bottle pours out dark brown almost black topped with a tan head. Nose is nice roast malts chocolate some pit fruit. Taste is more of the roast malts coffee notes and a nice milk chocolate.","Boise, Idaho, USA","BuckeyeBoy"
1827,"2016-01-02",3.6,"Courtesy of 5000 via trade
Bottle: The aroma consists of moderate molasses, chocolate, and espresso. It pours a dark brown with barely any orange highlights. It has a small beige head that quickly fades to a thin film outlined by a slightly thicker ring. The flavor starts with moderate chocolate, molasses, and a hint of caramel. The finish has light espresso and roast. Its a medium bodied with light-moderate carbonation. Overall, its a little sweeter than I prefer.","Rochester Hills, Michigan, USA","Pailhead"
1827,"2015-12-12",3.8,"Pours a deep brownish black from the bomber with thin ring of tan brown head. Aroma of sweet chocolate and fruity espresso notes. Taste is big on the fruit, big coffee, big booze. Not as clean as Id expect, but really nice.","Marietta, Georgia, USA","jbruner"
1827,"2015-11-14",3.5,"Pours pitch black and completely opaque with very faint mahogany edges when held to a light source. Half finger off-white head that quickly settles into a thin ring. Minimal spotty lacing left behind. 

Slightly smokey, deeply roasted dark malt aroma with a robust gourmet coffee presence thats nicely integrated without obliterating every other characteristic of the beer. Some smoked meat and charcoal along with burnt toast, fresh espresso bean and bitter dark chocolate. Theres also a subtle lactic presence along with some sweet desert-like bakers chocolate. Smells kind of like flour less chocolate cake. 

On the lower end of medium body with tight carbonation and a bitter, deeply roasted espresso/coffee bean flavor that dominates the palate. Doesnt live up to the aroma with a light mouthfeel, a bit too much carbonation and slightly one dimensional flavor profile. Dry and bitter with a slightly burnt, acrid espresso flavor with hints of smoke, charcoal, barbecued meat and burnt toast. Under all of the roast, there is some nice coffee flavor and sweeter chocolate malt notes. The high ABV is well masked but its still a bit too harsh and roasted/burnt tasting for my preference.","philadelphia, Pennsylvania, USA","corby112"
1827,"2015-09-15",2.9,"Bottle. Head is initially average sized, frothy, brown, mostly lasting. Body is dark brown to black. Aroma is moderately to heavily malty (chocolate syrup, fudge, burnt grain), with notes of alcohol, vanilla, hint of plastic. Flavor is heavily sweet, lightly acidic. Finish is moderately sweet, lightly acidic, lightly bitter. Full body, syrupy/creamy texture, lively carbonation, moderately alcoholic. 

Very very sweet, with almost nothing to balance. Not much in the nose other than a mess of chocolate. Pretty mediocre. Sure sounded neat though.","Boulder, Colorado, USA","Ernest"
1827,"2015-09-07",1.5,"Very weird and not good. Smelled vaguely of extremely burnt coffee grounds but hinted at some burning plastic or rubber. Just not good, at all. A major downer.","Florida, USA","HonusWagner"
1827,"2015-09-01",4.0,"65 cl bottle @ hotel room, San Diego.
Pours pitch black color with a small head. Loads of grains on the nose, some granola, licorice and oats, very faint dark berries, quite faint coffee here. Sweet cocoa and chocolaty flavor, dark roasted malts, granola again, quite sweet caramel and faint syrup notes. Thick and heavy stuff. Not quite sure what would be the proper style for this brew.. Dessert beer properties here definitely.
6325","Tampere, FINLAND","olio"
