"beer_id","date","rating","text","user_location","user_name"
2383,"2017-05-18",3.8,"Mörkt rödorange, disig med beiget skum som fäster på glaset. I doften finns tropisk frukt och syrliga bär plus aningen tallbarr. I smaken finns även en fyllig maltighet som ger lite marmeladtoner till fruktigheten, en fin beska kommer på slutet. Mycket komplex och smakrik för sina 5 %. Utmärkt!","SWEDEN","SvanteL"
2383,"2017-05-17",3.6,"Na pewno to najbardziej wielopoziomowy Amber Ale, jaki piłem. Karmel jest tu dostojny, a w nim rozpuszczone tropikalne owoce. Tak to widzę. Dość duża dawka chmielu, również w ziołowym wydaniu. Być może zbyt mocno to wszystko przykryte Columbusem... Piwo złożone; wiele tych smaków, zapachów. Naprawdę coś ciekawego.","Kraków, POLAND","evannell"
2383,"2017-03-18",3.9,"Big bottle at home, 18th March 17. Pours murky orange red. Aroma is floral hop, roasted malt, caramel. Taste is hoppy, floral, caramel, malty. Lovely amber.","London Town, Greater London, ENGLAND","CraftBeerNick"
2383,"2017-02-28",4.2,"Dark amber, soapy white head, lot of sticky lacing. Very hoppy to the nose, with citrus and tropical fruits. Taste is rather different though, as its a beer with a strong malty character. Strong caramel, dark fruits, pine, with a delicate balance of tropical fruits. Medium body, soft carbonation, medium bitterness, fully enjoyable ale. Very good and intense.","HONG KONG","colui72"
2383,"2017-02-22",2.7,"Sampled from bottle shared with BDomue @ Van Moll Brewpub. Clear a bit red-brown color, small off-white head. Smell and taste malts, lightly butter, old hops, dusty bitter. Decent body and carbonation. Meh.","Oirschot, THE NETHERLANDS, NETHERLANDS","Benzai"
2383,"2017-02-20",4.1,"Really great aroma, super fresh hops and red fruit. More fruit, and then a gentle hop finish. Lots of flavour and character for its abv . Very good .","York, North Yorkshire, ENGLAND","Mjp12"
2383,"2016-10-27",3.6,"Bottle shared with and thanks to Jmgreenuk. Hazy orange brown with a cream head. Aroma of citrus, grapefruit, pine, resinous hops and light malt. Flavour is moderate sweet and above moderate bitter. Medium bodied with soft carbonation.","The Hague / Amsterdam, NETHERLANDS","kermis"
2383,"2016-10-27",3.6,"Bottle from Cotteridge Wines, Birmingham. Poured a hazy medium amber with a frothy white head. The aroma is resin light metallic hop, red berry fruit. The flavour is moderate bitter with a crisp, light pepper spice, fruity, resin hop bitter palate. Medium bodied with average carbonation.","Kuala Lumpur, MALAYSIA","jmgreenuk"
2383,"2016-09-30",3.6,"0,568l bottle at home. BB 03.04.2017. brown / redish almost clear color, small pinkish head. smells of grapefruit, pines, bit earthy, light lemon grass, lychee. nice smell. medium to full body, soft carbonation, slick mouthfeel. tastes of caramel, light licorice, exotic fruits, pines, lemon grass, herbal, spices. finishes lightly bitter with notes of grapefruit, lemon grass and earthy notes. quite good one.","Vienna, AUSTRIA","Werckmeister"
2383,"2016-09-12",3.6,"Bottle from Mother Kellys Tap Room, London. Decent Amber Ale, nice happiness in the aroma. Strong hoppy character, pine, floral hops, caramel, molasses. Medium hazy brown colour with creamy off-white head. Light bitter. Fruity flavours, sweet malts coming up, grain and bread malts with dry finish. Good stuff!","London, Greater London, ENGLAND","chepriuk"
2383,"2016-07-17",3.7,"Bottle shared at level 42 Canary wharf tasting. 11/07/2016. Many thanks to Colin for this one. A hazed amber golden orange coloured pour with a beige head. Aroma is jammy fruits, pine needle, brown sugars, strawberry. Flavour is composed of nutty, brown bread, strawberry, berry, dusty. Palate is semi sweet, moderate carbonation, slightly dusty. Decent.","Hertfordshire, ENGLAND","mR_fr0g"
