"beer_id","date","rating","text","user_location","user_name"
2552,"2017-06-20",2.8,"Aromă medie, cu mult hamei ierbos, frunze uscate, citrice, puțină caramelă și fructe uscate.
Gust cam dur, cu nuanțe pământoase și multă țărână, amăreală moderată și neplăcută, frunze, ceva malț.
Cam neplăcută și dură.","Chișinău, MOLDOVA","GhostS"
2552,"2017-06-19",3.9,"Bottle on beach, 18th June 17. Pours dark Amber. Aroma is hoppy, citrus, bubblegum. Taste is typical Brewdog base, hoppy, citrus, bitter. Amazing amount of flavour for a non alcohol beer. Impressive.","London Town, Greater London, ENGLAND","CraftBeerNick"
2552,"2017-06-11",3.7,"The best low-alcohol beer I have tried (by a country mile). Based on some critical reviews here I maybe need to find others available out there, but based on my own experience it deserves a good rating from me. 330ml bottle from Morrisons, UK. It pours brown with hints of red. Foams nicely with medium carbonation. Woody aroma and a lasting pleasant bitter taste.","Manchester, Lancashire, ENGLAND","leoben"
2552,"2017-06-09",1.2,"Hoppy and bitter in a very unsophisticated way, certainly not one Id try again.","ENGLAND","foambeard"
2552,"2017-06-07",2.7,"Bottle 330 ml from Waitrose. Floral aromas with hints of pine, popcorn and wood. Big and fluffy white-beige head, and a clear dark amber body. Taste is bitter and very hoppy. High carbonation. Missing sweet fruit or citrus notes. Decent non-alcohol alternative.","London, Greater London, ENGLAND","jooilakon"
2552,"2017-06-05",3.9,"Bottle, pours dark amber with a foamy head. Aroma is light toffee malt, loads of pine, light floral and citrus. Taste is quite balanced. The palate is thin, the finish is moderate bitter. Best NA brew Ive had.","Leeds, West Yorkshire, ENGLAND","spacecube"
2552,"2017-05-23",4.8,"33 cl bottle bought at Gourmet Experience Callao, Madrid, served in red wine glass. Pours dark reddish brown. Foamy, nicely lacing, thick off-white cream. Aroma is chestnut, candied sugar, bitter orange, cigar box, honey, pine resin, cedar. Nice carb, fresh acidity, very good long-lingering bitterness. The only reason why Im not giving this incredible low-alcohol full points is that to my palate it is quite watery. Nonetheless, it is so far the best of its category Ive ever tried. Congrats to BrewDog.","Madrid, SPAIN","huineman"
2552,"2017-05-11",3.0,"Une des meilleures bières sans alcool pour moi, une amertume agréable au début mais qui prend un peu trop le dessus sur les notes dagrumes et litchi présentes.","ST HIPPOLYTE, FRANCE","Hinaros"
2552,"2017-05-04",3.2,"Piwo skonsumowane. Ocena na podstawie retrospekcji w celu uzupełnienia profilu.","Tarnobrzeg, POLAND","beton"
2552,"2017-04-28",3.0,"Kolor mocnej herbaty, z małą pianą. W smaku pierwsze wrażenie to nachmielona woda. Jest bardzo cienko, ale można się przyzwyczaić. Daje radę, ale tak ledwo ledwo.","Kraków, POLAND","evannell"
2552,"2017-04-28",3.8,"330 ml Bottel. Pours with a clear amber and nice off-white head. 
Beauty is in the eye of the beholder. The nose is quite nice: tropical fruits, orange zest, hops & pines, some caramel. Taste of grapefruit- and orange peels, slightly pine, lots of hops. Very nice bitterness. The nose would have been one of my favouritey in a blind tasting. Good one!","Lüneburg, GERMANY","dunklermessias"
2552,"2017-04-27",2.8,"Robe brune et limpide. Pas de mousse. Arômes caramel et résineux, un peu de pamplemousse et de rose. Goût caramel, tofee, fruits confits, le tout est bien fade. Le résineux arrive ensuite. Texture aqueuse,  carbonatation grosse. 
Pas mal pour une bière sans alcool. Buvable sinon.","FRANCE","lbianchi66"
2552,"2017-04-18",3.4,"Tap w Brewdog Warszawa. Przyjemnie pachnie owocami ale i karmelem. Smak umiarkowanie gorzki, trochę słodyczy. Przyjemne jak na styl.","Lodz, POLAND","Mesjasz"
2552,"2017-04-14",1.1,"Comment un brasseur comme Brewdog peut-il se compromettre dans une bière sans alcool ???
Deux explications : le business .. ou la science-fiction, sur la planète ""nanny state"".
En loccurrence, on sest quand même cassé le cul chez Brewdog pour mettre 5 houblons dans 0,5 % abv  il faut être fort !! Nous sommes donc avec une ""alcohol free hoppy ale"", houblonnée en amarillo, centennial, columbus, cascade, simcoe, plus un dry hopping en amarillo et centennial ..
Excusez du peu et de linconséquence ... Niveau ebu de 45.
Mon exemplaire était à 8 mois avant date, tout frais, avec son étiquette vert émeraude.
Couleur candi brun, caramel foncé, à la clarté nette.
Bulles très grosses, sur les parois.
Mousse beige clair, soyeuse, stable à 3 mm.
Arômes de houblon américain, pamplemousse, lichee, pointe de griotte, fruit de la passion, pointe
deau de rose.
1ère bouche très effacée, triste, où les impressions du nez seffacent comme une étoile filante.
Texture aqueuse.
Arrière-bouche courte, mais qui laisse un peu damertume de parade.
2ème où on passe sur une petite citronnade, avec limpression dune radler.
Arrière-bouche qui séteint sans autre formalité.
La longueur améliore un rien lamertume, mais sans aucun accompagnement fruité.
Jambes à flocons moyens, collantes aux parois.
Alcool : tiens, si je vous dis quil est inefficient, vous ne me croirez pas !!
Finale entre amertume et panaché. 
CONCLUSION : il est dabord bien triste de voir ce genre de réalisation chez un bon brasseur,
il est ensuite inconcevable dans gaspiller dans un tel cadre de lamarillo !!
Moi qui suit contre ce gaspillage, jai été servi un maximum .. 
Quant au style, on peut parler dune ""dandy beer"" pour ""nanny state"" ...","BELGIUM","corkyrory66"
2552,"2017-04-03",2.2,"Bottle - pours clear dark amber, small white head. smells very good: tropical fruits, spices. the first sip is a total desaster though. this brew is a black hole. its like coca cola zero: you expect it to be like the original and its just sh*t. very sweet malts, nearly no hoppy aromas, cardboard, watery body. its n/a okay, but even in this category there are better choices. this tastes like cold fruit tea.","Berlin, ","biir"
2552,"2017-03-29",2.9,"BOTTLE 33 CL. Clear mahogany, spongy off-white head. Fresh strong orange zest and pine, sticky caramelized sugars - like candy. Dry thin taste - totally devoid of sugars. Everything is based on a moderate piney hop bitterness. Not bad for what it is.","Chișinău, MOLDOVA","dnicolaescu"
2552,"2017-03-27",3.1,"33cl bottle at home. Appearance: clear amber with medium off-white head. Aroma: very fruity, grapefruit, citrus, mango, hops. Taste: medium sweetness and high bitterness. Notes of thin coffee, citrus fruits and some earth. Palate: light bodied, thin / watery texture and medium carbonation. Pretty good for a low alcohol beer, especially the aroma. A little bit thin though.","GRONINGEN, NETHERLANDS","SimonBlok"
2552,"2017-03-20",3.5,"Pours a brown colour. Taste is qyite hoppy with a slight hint of coffee. Body is quite watery","Barnton, Cheshire, ENGLAND","undercurrent25"
2552,"2017-03-20",2.3,"UPDATED: MAR 25, 2017 Pours a coppery amber colour with a small frothy beige head. A hoppy fruity citrus aroma. Thin, watery, little to no malt flavour or sweetness. A bit like cold stewed tea with a citrus resinous hop bitterness and some dryness in the finish. Smells okay but disappointing taste.","Greater London, ENGLAND","Parmenion777"
2552,"2017-03-20",0.8,"La curiosité peut nous amener à faire des choses étranges....comme pousser un amateur de bière à tester une bière sans alcool (ou quasiment sans alcool). Mais il faut dire que laffiche était alléchante : un brasseur de renom : Brewdog, plusieurs houblons dans la recette : Centennial, Amarillo Columbus, Cascade et Simcoe et utilisation de Dry Hopping en Centennial et Amarillo. En verre, le bel ambré couleur merisier, dune parfaite limpidité (EBC aux environs de 32) est encourageant. Leffervescence, pas très poussée et sur des bulles de gros diamètres donne naissance à une mousse se stabilisant à 5 minimètres dépaisseur : tout à fait honorable. Le nez surprend alors;, dune symphonie aromatique de toute beauté donnant beaucoup despoirs. Fruits exotiques, pamplemousse, litchi, griottes et rose sassemblent dans une parfaite harmonie. On ne peut alors que se presser den arriver à la première gorgée devant tant de promesses....Et plus importante est alors la déception pour une dégustation plate, quasiment sans saveur. Lattaque est aqueuse sur de très faibles notes de litchi et de fruits exotiques. Seul larrière bouche arrive à sauver du naufrage présentant une touche légèrement amère houblonnée. La deuxième bouche nous enfonce un peu plus. Celle-ci perd encore du volume (et oui, cela est possible) sur des arômes insipides. La troisième bouche présente heureusement une légère amertume. Celle ci est cependant sans arôme, sur une ligne purement amère. LIBU présentée à 45 laisse perplexe, le ressenti étant bien moindre (provenant très certainement de labsence darômes). De façon surprenante cependant, la sensation damertume augmente très légèrement au cours de la dégustation (jai bien indiqué très légèrement!). Le sucre est quant à lui peu présent et aurait finalement peut être gagné à être poussé. Nous en arrivons donc au final, court, avec une amertume retombant très vite. Je me pose donc deux questions. Quel est lintérêt pour Brewdog de commercialiser un tel produit et de gâcher du houblon pour un tel résultat? Si vous insistez vraiment, mettez tout de même un sirop de votre choix pour agrémenter cette bière.","FRANCE","jybi"
2552,"2017-03-17",3.3,"Look: clear copper with stable white head.

Aroma: sweet citruses, candies.
Taste: dry with light bitterness.
Flavour: grapefruit, resin, candied orange peel.
Some metal in the aftertaste.

Very good.","Chisinau, MOLDOVA","artemb"
2552,"2017-03-15",3.3,"The beer looks very nice. The looks are quite normal for a hoppy ale. The color of the beer is a rather reddish amber. The beer is very clear. On top of the beer a slightly off white layer of soft but rough foam is formed. The bulk of the foam collapses quickly, leaving a thin drape. A lot of foam sticks to the edges of the glass. Not bad.
The smell of the beer is American Pale Ale like. You dont smell that the beer is almost alcohol free. And despite the low amount of malts, I do smell a malty base, giving the beer some sweeter touches and a tiny tastiness. On top of this, there are delicious hop aromas. I smell New World hops, with aromas of pine and some citrus aromas. Not bad. It is a tiny bit more shallow than full beers, but it is not bad. 
The taste of the beer is also nice. It is a bit shallow. The hops are a bit less flavourful and also the malts are a bit weak. The beer does have a strong bitterness though. It the end there is a remarkable savoury thingy going on. But for a low alcohol beer, not bad. 
The palate is average. Rather low body, a bit thin texture, and medium to high carbonation. The finish has a nice bitterness. It misses some alcohol, which is very logical, because it just isnt there.","Capelle aan den IJssel, NETHERLANDS","Gangstergafje"
2552,"2017-03-13",2.7,"UPDATED: APR 9, 2017 Dark bronze, nutty brown colour. Big, fuzzy head. Clear. Very hoppy aroma of grapefruit and sweet tropical fruit. Seems You can even smell how bitter this beer is. Taste is not that bitter: watery, hoppy, with notes of yesterdays cold tea. Easy drinking, refreshing, but not the best.","MOLDOVA","Maersk"
2552,"2017-03-10",2.7,"W miarę dobrze pachnie i wygląda, ale w smaku jest słabo. W zapachu czai się sporo chmielu. W smaku niestety duża wodnistość, nuty cytrynowe i dosyć tępa, toporna goryczka. Trochę jakby źle zaparzona herbata. Wysycenie średnie. Nie dla mnie.","Łódź, POLAND","PhilosophyGuy"
2552,"2017-03-05",2.5,"Bottle from waitrose Peterborough. Nose is citrus, apricot. Palate is starts bitter hoppy, but really bitter and grainy in the end. Interesting choice for a low alcohol version. But not for me.","GERMANY","FinnIckler"
2552,"2017-02-27",2.9,"F: big, tan, average to good retention.
C: dark coppery, clear.
A: citrus, lemon grass, tropical fruit, pine.
T: very hoppy bitter even at the beginning, I like hoppy beer but this is just pure resinous bitterness with very little tones from aroma but for low alcohol beer quite unusual, almost no body beside the bitterness, this is controversial beer slightly above average for me, 330ml bottle from AH supermarket in Antwerpen.","Brussels / Bratislava, SLOVAK REPUBLIC","Rubin77"
2552,"2017-02-23",2.7,"Bottle, 330 ml. Pours clear, dark, red/brown-ish amber with half a finger or so of somewhat soapy off-white head, which retains well. Patchy lacing and a small amount of carb visible. Aroma is lightly sweet with a fair amount of citrus-y, grassy, resinous hops, and an ever so slight roasty earten bitter edge. Taste is more or less 100% bitter, grassy hops. Grainy, earthen, slightly medicinal edge to the taste, bit of iodine almost. Dead leaves, bark. Almost completely empty of malt obviously but theres the tiniest hint of creamy sweetness. Finish is bone dry with astringent rubbery bitterness lasting ages. Body is light, texture is watery, carbonation is light, basically feels like drinking sparkling water as expected. As many of alluded to its hard to judge low/non-alcohol stuff but this is pretty good for what it is, and packs a hop character comparable to many regular beers. Would be my go-to if for whatever unthinkable reason Im forced to give up drinking...","Kent, ENGLAND","Cybion"
2552,"2017-02-22",3.0,"Gyllent med fint skum. Masse frukt i duften, spesielt mango og ananas. Også en frisk og fruktig smak med noe karamell og en lett bitter avslutning. Veldig tynn.","Jevnaker, NORWAY","metalspice"
2552,"2017-02-15",2.7,"Amber clear with small off-white head. Nice hoppy aroma with citrus notes. So dar almost excellent. Unfortunately in the taste apart of bitterness there are no other tastes and the drink itself is too watery.","LATVIA","Alusmamuts"
2552,"2017-02-13",3.1,"I find this a bit tricky to judge on its merits, as I want to judge it as a beer. Here goes. It pours an oddly dark mahogany, with a generous, persistent head. Nose is very promising, loads of bitter hops plus a roasty note. Taste is odd, empty and yet also very bitter. Its a solid traditional bitterness, neither dank, nor tropical, nor resinous, but just old fashioned bitter. Palate is good, very clean, but rather on the light side. Overall a very decent effort.","Motherwell, SCOTLAND","rodbod"
2552,"2017-02-13",2.7,"Appearance: Medium brown, some light tan head.
Aroma: Hops, light fruits, grains.
Taste: Grains, some hops. Light fruits. Grainy bitter aftertaste. Expected more, but decent.
Bought: Drinks of the World (Online), 330 ml, CHF 3.70
Info: 10/2-2017, BB: 25/3-2017","Fribourg, SWITZERLAND","CH-303"
2552,"2017-02-12",3.9,"Bottle from a supermarket. So what do you judge this against? Compared to the mythic phantom of beer perfect, this is OK but not great. Compared to an average NABLAB (no alcohol low alcohol beer) it is a masterstroke. A beer I can drink when I dont feel like having alcohol. So I rate it high.","Bristol, Gloucestershire, ENGLAND","Tim Webb"
2552,"2017-02-12",2.8,"Poured from a 33cl bottle. Is a deep copper-brown with a minimal tanned white head. Medium low malty caramel and a slightly more hoppy citrus flavour. Very light bodied and watery. Decent level of bitterness, with little sweetness. Doesnt even compete with most beers, but as a non-alcoholic version it is still very satisfying.","Lengnau, SWITZERLAND","tezarak"
2552,"2017-02-11",3.2,"Aroma: light caramel, citrus and hay. Some tropical fruit sweets.
Appearance: head dissipates quickly, pours a dark copper / light brown colour.
Taste: decently bitter, with just a hint of malts to make it taste like beer. Plenty of hops: orange rind, grapefruit, some fruit juice. This is really out of balance in the way that hops win 5-0 against malts in it. Somewhat acidic but not sour (again, must be the hops with no malts to mask). Dry finish.
Palate: very thin. If this could be made a bit thicker without being sweeter it would come across a more alcoholic beer. Hardly surprising giving the 0.5% abv. Carbonation is fairly high. 
Overall: as far as alcohol free beers go, this is probably the best one around. Its pleasant to drink and hoppy, but could do with a bit more body. Its nearly ""carbonated hop juice"".","Cardiff, WALES","JKaranka"
2552,"2017-02-08",3.0,"Bottle 0.33l from Albert Heijn supermarket Amstedam, The Netherlands. 12.01.2017. Pour it clear orange color with medium white head. Aroma tangerine, pineapple, malt. Taste lots of grainy feel, some tangerine, grassy pretty much, herbal ice tea, after taste grassy as well, ok decent for low alcohol beer, light body, average carbonation, slick feel.","Belgrade / Amsterdam, SERBIA","markoijelena"
2552,"2017-01-27",3.4,"Bottle at home. Pours clear copper with coarse cream head. Malty and aromatic hoppiness at the nose, caramel, red orange, pink grapefruit, grass. Light taste with remarkable but smooth hoppy bitterness. Very quenching alcohol free drink.","Orsenigo, ITALY","Sissio"
2552,"2017-01-23",3.4,"UPDATED: JAN 25, 2017 330ml bottle purchased at Drinks of the World Lucerne. Pours an amber copper color forming a medium white head with medium to low retention and practically no lacings left in the glass. Nose is great. Very sweet, fruity and hoppy. Pine, pineapple, passion fruit, mango and herbs together with citrus. Taste is biscuity, herby and quite dry. Notes of caramel malts and hops. Good bitterness. Body is very light and watery as expected from the style. Herby and piney aftertaste. Good drinkability. Tastes like a very dry and light Pale Ale. Great option to alcohol free (and low alcohol) lovers.","SWITZERLAND","eduardovl"
2552,"2017-01-23",2.1,"Bottled, 330ml from Marks & Spencers in Banbury, Oxon. Amber with white head. This proved to be pretty thin on the palate, caramel is the predominant flavour unfortunately, sweet maltiness. Edging on disaster area.","Banbury, Oxfordshire, ENGLAND","imdownthepub"
2552,"2017-01-22",2.6,"Kolor bursztynowy, piana średnia. W aromacie amerykańskie chmiele oraz mocny zapach brzeczki piwnej. W smaku piwo jest jednak puste, wodniste mocno wytrawne. Czuć dość mocną goryczkę; w posmaku też pustka. Nic ciekawego","Sosnowiec, POLAND","pawos"
2552,"2016-12-29",2.0,"butelka. obok west coast ipa to na pewno nie stało, woda chmielowa pachnie bardziej bogato, generalnie strata kasy. nie warto!","POLAND","cinek"
2552,"2016-12-23",3.1,"Caramel, petite carbo, petit collet et belle dentelle
Aromes bien fruités, resineux
Amertume seche en finale sur des notes fruites et caramel, tres mince.
On sent bien la difference entre 87 kilos et 450 kilos pour 20HL","Grenoble, FRANCE","Bozo_skeleton"
2552,"2016-12-20",3.7,"19.12.2016 - I thought of non fermented malt sweetness and lacking hops but this is the opposite. Great hop aromas fruity, pine and herbs together with citrus. Body is extreme thin and got nothing of that residual sugar sweetness. Feels bit like a carbonised hop tea. Great hop aromas with some notes of malt coming through.","Franke(n) im Breisgau, GERMANY","lupuLust"
2552,"2016-12-15",1.7,"Smell: Perfumey floral nose, reminiscent of soap, slight fruit character, some flat vegetal note.
Taste: Chalky, cardboardy, carbonic, thin, little to no sweetness, lemongrass, vegetal, medium+ bitter piney aftertaste,

For a 0,5abv beer this is almost as good as they come. Although thin and lacking malt character, it has way more hops than most 0abv beers. Quite enjoyable if you dont have more than 1 and can enjoy it for what it is.","","ale_eel"
2552,"2016-12-15",2.2,"Backlog. Synchronizing with notes and Untappd.
Not much to describe. Bland and medicore.","Gdañsk, POLAND","Jashiu"
2552,"2016-12-04",2.3,"Bottle from Angus & Ale. Pours clear amber brown with next to no head. Weak, next to nothing aroma of citrus juice. Malty light flavour with lemon zest, brown bread and apple juice. light flavours reflected in the palate with sparkling carbonation. Overall a gentle malty beer. Incredibly easy drinking, as you may expect but a bit washy on the whole.","Aberdeen, SCOTLAND","rodsquad"
2552,"2016-11-30",2.0,"Backlog, ocena przepisana z untappd, w ramach uzupełniania profilu na ratebeer.","Warsaw, POLAND","Korcz"
2552,"2016-11-30",2.8,"0.33l bottle. Amber color with high white head. Aroma: citrus, resins, lemonade, yeast. Taste: malt, bread, fruity hoppy. Light body, Lively carbonated. High bitterness with dry hoppy finish.","Bratislava, SLOVAK REPUBLIC","LakatosKE"
2552,"2016-11-17",1.7,"Taste: resin, citrus, herbs, tannic ; Appearance: pale, golden, hazy, minimal head ; Taste: very bitter, medium sourness ; Palate: very light body, thin feel (almost watery), average carbonation, not very long finish (which is good, here). Overall this tastes like a very bitter herbal tea made with too much different hops varieties, and too little body. I might seem harsh on it, because I very much like the initiative, but when it is a fail, it is a fail...","FRANCE","johnarktor"
2552,"2016-11-14",2.5,"Acheter à dranken geers à oost staker ( gent ). 
Bouteille de 33 cl. 
Couleur brune foncée avec quelque reflet blond. 
Au nez cest houblonné ( américain ?)
En bouche , on a que le houblon , très houblonné mais parallèlement au faite quelle est peu alcoolisées. Ceci cache des lacune je trouve. 
Manque beaucoup de choses à cette bière pour être apprécié malgré le peu dalcool. 
Dommage","FRANCE","Banzale"
