"beer_id","date","rating","text","user_location","user_name"
4119,"2017-05-23",4.0,"Red pour. Big current and honey aroma and taste. Perfect balance of tartness and sweetness. Medium body, light berry tartness in the finish.","","Johnsense"
4119,"2017-05-22",4.0,"a great tart mead. like pepper on the finish. dangerously drinkable. reddish colour.bthanks alex.","Toronto, Ontario, CANADA","Sammy"
4119,"2017-05-21",3.9,"Bottle thanks to Dan. Poured haze red orange. Aroma sweet honey booze min berry. No carb med bod. Taste sweet berry mellow and even","New York, New York, USA","charule"
4119,"2017-05-21",3.9,"Refrigerated 375 ml clear bottle from FlandersNed into a glass. Clear red, sweet rich red currant aroma, syrupy texture, and medium body. Taste is rich sweet red currants.","Charleston Area, West Virginia, USA","weihenweizen"
4119,"2017-05-10",4.0,"Bottle shared by deyholla. Pours a rich cranberry raspberry nectar, subtle haze, frothy pinkish head dies down nicely, rings and laces small. Aromas are red currant, cranberry, subtle honey and earth. Mellow florals, raspberry, oak. Initial is a bit Thicker, honey nectar, red currant, subtle cranberry, fleeting raspberry. A touch of acidity and bitterness temper the smooth, nectar like honey and Apple, currant andcsubtle jammy appeal. Lighter, aggressively tangy and slightly tart at times. Tasty.","Aurora, Illinois, USA","TheAlum"
4119,"2017-05-07",4.3,"Bottle tanks to my mom! Pours a deep red with a purple hue and a pinkish head that starts and remains at the edges. Aroma is full of dry honey with a hint of red currant. Flavor has an amazing red currant note that is sweet with a slight tartness with a dry honey note supporting.","Minneapolis, Minnesota, USA","deyholla"
4119,"2017-05-07",4.0,"Bottle thanks to Derek! Deep reddish pour with a small head. Aroma is really vibrant. Jammy tart red fruits. Some mild herb and bucolic honeycomb. Mineral. Pleasing heat. Nice jammy red berry. Full body, oily.","Minneapolis, Minnesota, USA","jackl"
4119,"2017-05-02",4.5,"Batch 1 bottle shared by Biggsbowler. Tiny hazy red pour leaving some nice looking legs on the glass with a swirl. Intense fruity & nutty nose with floral honey, red currant, walnuts, lemon juice, minerals & a light alcohol burn. Sweet, sour, fruity, floral & nutty taste. Round, viscous, oily & tart mouthfeel. Intense & with a very cool nutty dimension to it. Love it!Batch 2 bottle shared by Hackobock. rounder & more mellow than batch 1. Still some walnuts but that character is definitely lighter in batch 2 & is more reminiscent of currant pits. Not quite as cool as batch 1 but still an amazing mead.","Göteborg, SWEDEN","_angst_"
4119,"2017-04-29",4.3,"April 29, 2017. Bottle at Schramms Balcony Bonanza (indoor edition).  Clear deep red, oily legs. Aroma is fruity and nutty with sweet red currants, honey, some floral notes, walnuts, orange and a touch if vanilla . Taste is sweet and sour. Oily smooth texture. Sour finish with red currants, juicy Berry and floral honey sweetness. 
Very good, nice nutty features.","Stockholm, SWEDEN","hackobock"
4119,"2017-04-29",4.4,"Bottle shared at schramms balcony bonanza. Batch 2. Poured a beautiful darker red colour. Nose of deep red currants, almond skin, light boozy, orange honey, walnut oil, big honey sweetness. Taste is red currants big sweet honey. Not as good as itsbig brother. But still an amazing mead","Alingsås, SWEDEN, SWEDEN","markextrae"
4119,"2017-04-18",4.3,"Bottle. It poured a ruby red color with no head. The aroma was of florals and fruits like cranberries. The taste was similar to the aroma with more florals, cranberries and booze in the aftertaste. Very sweet and very nice.","Wentzville, Missouri, USA","jandd1983"
