"beer_id","date","rating","text","user_location","user_name"
146,"2016-07-17",4.3,"Bouteille 375ml au Festival des bières de Laval. Couleur dorée translucide. Arôme de pomme caramélisée, sucre dérable. Goût de pomme caramélisée, sucré, érable. Corps dense, collant.","Saint-Jean-sur-Richelieu, Quebec, CANADA","Whatup14"
146,"2015-12-03",4.2,"Dun beau ambré lumineux, le liquide est visqueux et glissant. Ça sent les pommes en dessert avec de subtils épices qui semble être de la muscade, de la cannelle, du girofle et de la vanille. Cest sublime en bouche. Les pommes sont accompagnées de caramel et sont acides et juteuses. Un plaisir gustatif évident. (1653-061214)","Montréal, Quebec, CANADA","AlainG"
146,"2015-06-16",4.0,"Sample.
Pours very deep golden/amber with no head. Gorgeous legs. Aroma is of apples, alcohol. Taste is of apples, sugar, alcohol, some acidity, apple skin. Palate: Full bodied. No carbonation. Sweet. Some warming alcohol. Overall: Quite good. NIce apples. A fine sipper.","Québec, Quebec, CANADA","Minderbinder"
146,"2015-06-07",4.0,"Sample. Deep amber gold pour. Aroma of soft caramelized apple, caramel, toffee, mellow tea like apple peel. Taste is sweet, very light zest, caramel, old apples, apple pie. Palate is liquory, full bodied and mellow.","Trois-Rivières, Quebec, CANADA","JulienHuxley"
146,"2015-05-22",4.0,"2 oz sample from bottle (200 ml) bought @ Cidrerie Cryo. 

Appearance: Clear deep golden-orange with sticky legs. 

Aroma: Caramelized apples, toffee, alcohol, cinnamon, toffee, honey and hints of ginger.

Taste: Quite sweet and a bit boozy. Caramelized apples, alcohol, toffee, light acidity, cinnamon notes and hints of honey. 

Palate: Full body. Thick, chewy and syrupy mouthfeel. Warming finish. Mild spicy aftertaste. Lingering caramelized apples sweetness.

Overall: My favorite Cryo ice cider so far. Its more complex than Cryo de Glace and Tête de Cuvée, but like the two others it could use a bit of rounding on the edges as its a tad too boozy to be among the best of the style. I would love to try the - extremely limited - oak aged version of this one as Im pretty sure it gives some spectacular results. Very tasty.","Quebec, CANADA","tom10101"
146,"2015-05-20",3.9,"sample. pours clear medium dark golden, orange-red tint marking glass with its legs. spicy caramelized apples, brown sugar, and toffee sweetness - buttery pepper, cinnamon, tea, wood, citric acid traces. flat carbonation, medium-full body - oily and sticky; sweet, very lightly astringent and woodsy-very spicy finish. good stuff.","Québec, Quebec, CANADA","czar"
146,"2011-10-30",4.1,"Glass, 5 ounces, during the 2011 Festibière de Québec, savoured on September 2 2011; eye:  copper, clear, no effervescence, no head; nose: candied apple, concentrated apple, tropical fruits; mouth: intense, candied apples, concentrated apple, acidity, sweet finale in concentrated apple, full body, rather sweet, liqueur-like texture; overall: quite fine

FRANÇAIS 

Verre, 5 onces, durant le Bières et saveurs de Chambly, savourée le 2 septembre 2011; il : cuivrée, limpide, pas deffervescence, pas de mousse; nez : pomme confite, pomme concentrée, fruits tropicaux; bouche : intense, pommes confites, pomme concentrée, acidité, finale sucrée en pomme concentrée, corsée, peu carbonatée, plutôt sucrée, texture liquoreuse; en résumé : bien bon","Aylmer, Quebec, CANADA","GRM"
146,"2011-08-23",4.0,"August 16, 2011 - 200ml bottle from glouglouburp shared with MesandSim, harrisoni, ndon, madmitch.  Not quite as good as the regular cryo, but helldamn, very good for all that!  Overripe apple (not oxidized, just ... tangy) - acidic, alcohol - taste follows, a little blush sweetish wine in the mix - slick, not too sweet, solid acidic finish, well-balanced -  in the upper range of ice ciders.","Toronto (Harbourfront), Ontario, CANADA","HogTownHarry"
146,"2011-08-17",4.0,"Bottle thanks to HogTownHarry. This was amazing! Still dont really get it, but wow it tasted good. Pours thick orange. Smells quite boozy, but is so smooth. brandy apple is the best way i can describe it.","London, Greater London, ENGLAND","ndon"
146,"2011-08-16",4.7,"A Mes rate. Bottle thanks a million to HogTownHarry.My god. This is ridiculously good. I always struggle to rate ice ciders. Theyre all sweet, full bodied and adorable. This excells at all three. The aroma is best described in one word. DEEP. The flavour is ecstatic. Phenominally sweet but not at all cloying. Very slight sherbetty fling in the middle gives way to an amazing slap in the face of kiwi, strawberry and some late late apricot. All killed to death by Guatemalan insanity apples. My god. Stupendously good stuff.","London, Greater London, ENGLAND","MesandSim"
