"beer_id","date","rating","text","user_location","user_name"
4606,"2016-01-14",3.4,"On tap at Mondial de la bière Montréal 2015. An almost clear, amber colored beer topped by a minimal sized off-white head. Weak aroma with some vinous notes, grapes and pale malts. Faintly spiced. The flavor is more pronounced and interesting, the pale malts still keeping in the back. Pleaseant vinous flavor, rather fruity, with a medium to full body and a soft carbonation. Fruity and vinous finish. Sort of boring this one, but still quite nice. Its the vine barrel ageing that saves the day. 150611","Kristiansand, NORWAY","yngwie"
4606,"2015-09-29",3.1,"Glass, 4-ounce, draught, during the Mondial de la bière, savoured on June 11 2015; eye: coppery with an orangey hue, clear, no effervescence, tiny ring of mocha head, light lacing; nose: woody, acidity, fruity, malt; mouth: woody, acidity, fruity, malt, light vanilla, woody finale with fruity presence, medium-light body, good carbonation, lightly sweet, silky texture; overall: fine
 
FRANÇAIS
 
Verre, 4 onces, en fût, lors du Mondial de la bière, savourée le 11 juin 2015; il : cuivrée avec une teinte orangée, limpide, pas deffervescence, petit anneau de mousse moka, légère dentelle; nez : boisé, acidité, fruité, malt; bouche : boisé, acidité, fruité, malt, léger vanille, finale boisée avec légère présence fruitée, corps moyen-léger, bonne carbonatation, légèrement sucrée, texture soyeuse; en résumé : bien","Aylmer, Quebec, CANADA","GRM"
4606,"2015-07-07",3.5,"Mondial 2015. Une bière à la camerise un arbuste que je ne connaissais pas jusquà ce jour où en parlant de cette bière à ma femme elle me dit que la plante qui ne donne pas de fruit depuis 4 ans en est un. Devinez quoi ? jai mangé mes premiers fruits cette année, quel plaisir !","Longueuil, Quebec, CANADA","rodenbach99"
4606,"2015-06-20",3.8,"Une bière blonde avec une teinte rosée. Une petite mousse la recouvre. Un nez suret, herbacé, fruité, boisé et un peu poussiéreux. Le goût est plus ou moins fidèle aux arômes, avec des saveurs acidulées, poivrées, fruitées avec une prédominance pour le raisin vert. Dommage que léchantillon eut été si petit, parce quelle a disparu dans le temps de ldire. Jen garde un bon souvenir. (1478-120615)","Montréal, Quebec, CANADA","AlainG"
4606,"2015-06-20",4.2,"Bière couleur jus de pêche / vin rosé, voilée et peu mousseuse. Le nez est ultra-floral, vanillé et boisée. Une belle invitation à danser avec cette Simonne. En bouche, une acidité sauvage nous accueille. Puis, des notes vineuses et vanillées se laissent surprendre par un voile de petits fruits. Très belle surprise qui me donne envie daller virer dans le coin de Matane. Mon coup de coeur du Mondial de la bière 2015.","Montréal, Quebec, CANADA","BiereLuc"
4606,"2015-06-19",3.8,"En fût. Verre de dégustation au Mondial de la Bière 2015 (Montréal, QC) au coût de 4,00$. Arôme: Odeur de raisin avec une pointe de chêne. Apparence: La couleur est dorée. Présence dun mince mousseux et dune fine dentelle sur le verre. Saveur: Goût de raisins et autres petits fruits avec une pointe de chêne. Durée moyenne de larrière goût. Palette: Le corps est moyen avec une texture légèrement vineuse. Moyenne effervescence en bouche. Arrière goût légèrement fruité et sûrette. (Rating #6398)","Montréal, Quebec, CANADA","TaktikMTL"
4606,"2015-06-17",3.8,"sample at mondial de la bière 2015, mtl. hazy bright pink with a small creamy white cap, some retention and lacing. fragrant and funky floral raspberries, blueberries, but also red grapes - must, rosé-like zinfandel-ish features, woody melamine, coconut, lilac - perhaps a strong floral character imparted by honeysuckle; light acidity - lightly tart berries, cinnamon, cloves, shy malted base, although a lightly peppery wheat is present, no coriander and/or orange peel in sight - nice. average carbonation, light body; gently tart floral-spicy-woodsy finish. very pleasant surprise. good!","Québec, Quebec, CANADA","czar"
4606,"2015-06-14",3.8,"UPDATED: JUN 20, 2015 Mondial 2015. Pours a hazy copper/red with a lightly pink rim on top. Good lacing. Nose is of oak, red wine, red fruits and not recognizable as a witbier. Taste is really red wine forward with oak, red fruits and a light acidity. Body is light to medium, carbonation moderate and mouthfeel vinous and refreshing. Overall a nice and interesting brew, Ill be keeping an eye on these guys!","Québec, Quebec, CANADA","mathieuc"
4606,"2015-06-12",3.6,"Drank on tap at the 22th Mondial de la Bière on June 12, 2015. Pink gold, small head. Fairly sour honeysuckle aroma, but hints of sweet cereal. The sourness is not as intense, still it has a nice fruity Berliner Weisse feel to it, semi dry wheat finish. Very good use of this berry!","Boisbriand, Quebec, CANADA","Quevillon"
4606,"2015-06-12",3.7,"My Bottom Line:
Fruity and tart, this barrel-aged creation has all the tools to please the open-minded craft beer lover AND neophytes alike. Wooden tannins are delicate, acidity is moderate, fruitiness is well developed, body is light, etc.

Further Personal Perceptions:
-A crown of foam sits atop the cloudy pinkish white.
-Drinkability is quite high.
-Bottle condition this and it becomes a homerun.
-Mouthfeel is lean and effervescent.
-Complex AND quenching. A rare duo.

On tap at the Mondial.","Montreal, Quebec, CANADA","MartinT"
