"beer_id","date","rating","text","user_location","user_name"
1777,"2016-03-19",3.9,"Had it on tap at Goose Island. This Lager is Luscious and delicious. I am not a lager fan, but I am a fan of this lager. Hickory Dickory drink this fuckin beer!!","Chicago, Illinois, USA","pablo951"
1777,"2016-02-22",3.3,"2/19/16 Chicago ($5 16 oz draft pour into stein at Goose Island Clybourn Brew Pub). Dark brown clear pour, minimal carbonation and head. Minimal aroma. Hops and wheat taste, clean crisp easy drinking. Good offering.","Chicago, Illinois, USA","dukeandduke"
1777,"2014-08-28",3.2,"Draft Brewery Clybourn (Old Notes)-Pours amber with an off white head. Aroma of hops and malt. Taste of the same. This light bodied brew is well balanced and goes down smooth.","Aurora, Illinois, USA","Headbanger"
1777,"2012-04-02",3.4,"Draft at Clybourn. Pours a deep amber with an offwhite head. The nose is toasty and somewhat sweet, light caramel notes and some soft hopping. Kind of odd for a true Vienna. On tasting, the caramel sweetness just doesnt work for me. Toasty malts and again, soft hopping character but just not quite right. Without the caramel malt, this would be a much better beer. As it stands, just decent. Some mild astringency is also noted.","Chicago, Illinois, USA","NobleSquirrel"
1777,"2012-03-24",3.1,"Draught at Goose Island. Clear deep red/brown - white head. Sweetness. Roasted notes. Grassy. Nice malty. Hay. Straw. Light hoppy. Ok.","Frederiksberg, DENMARK","Theis"
1777,"2012-03-15",3.3,"Flight on tap at the Clybourn brewpub (Chicago, IL). Pours a rich copper, deep reddish copper glow with a touch of faint haze. A frothy offwhite layer is smallish, laces ok overall. Aromas are biscuity and toffee, gentle toast and florals meet. A gentle hopping with sticky and spicy elements. Initial is medium bodied, a bit of girth, offering sweet toffee and biscuits, caramel. Bread, toast, touches of spice and a dry earthy hop character into the middle. A touch of dried fruit, orange. More dryness picks up, a decent dry hop, earthy elements linger with some sticky girthy malt qualities. An odd Vienna, a bit big, but tasty.","Aurora, Illinois, USA","TheAlum"
1777,"2010-02-28",2.5,"Draft.  Pours an amber body with an off white head.  Sweet corny adjuncts with a light grain, and dry and light cereal grains.  Finish is like the powder from a box of cheerios soaked in newspaper.  Eh.","Exit 15W, New Jersey, USA","Rciesla"
1777,"2010-02-25",3.6,"Tap at BT for the GI event.  Pours a slight hazed amber - pretty dark almost woody- thinning off white head.  Aroma at first (when cold) is sharp crystal and harsh caramel malts upfront with some light herbal hops and vegetal notes, but as it warms, some nice biscuit and toasty malts come through with a more floral easy going hop note.  Flavor was similar- but as it warmed definitely gets nice biscuit toast, munich, and bready malts which were pretty nice, also get a slight fruitiness with some cherry skin and cherry juice and fruit look hints.  Starts off a bit questionable, but gets better as it warms.  Nice.","Hoboken, New Jersey, USA","Dickinsonbeer"
1777,"2009-08-22",3.2,"Bottle opened by WeeHeavySD.  Thanks!  Amber color.  Some vegetal aroma.  Easy to drink.","Cupertino, California, USA","wetherel"
1777,"2009-06-01",2.5,"Bottle.  Pours clear amber with an average, frothy, off-white head, lasting with good lacing.  Aroma is average malt (hay, straw, cereal), light hop (grass), average yeast (sweat) with notes of sour apple, dust, and corn husk.  Light bodied, thin texture, average carbonation, and a metallic finish.  Average duration, light sweetness, acidity, and bitterness.","Escondido, California, USA","BeerandBlues2"
