"beer_id","date","rating","text","user_location","user_name"
1173,"2017-04-15",3.8,"Growler - pours gold white head - nose and taste of grassy citrus, grapefruit, orange peel and caramel malt - medium body",", New Jersey, USA","jtclockwork"
1173,"2017-03-16",3.8,"Poured a semi hazy golden color with a white head. Aroma waa big Mosaic, pineapple and underripened melon. Flavor similar, a little sweet and boozy like most of their doubles.","Pittsburgh, Pennsylvania, USA","Beerman6686"
1173,"2017-03-13",3.9,"Draught. Pours cloudy pale yellow with a large, foamy white head. Aroma is floral, light pine, some grapefruit-y citrus, light honey, and grass. Taste is light peach, dough, grapefruit, vanilla, earth, very light pineapple, a touch of pine, and a hint of onion. Finish is vanilla and onion. Light-medium body. Soft carbonation. Creamy, fluffy mouthfeel.","Massachusetts, USA","tapefuzz"
1173,"2017-01-14",4.0,"Shared growler. Pours a cloudy golden orange with a decent white head. Aroma of citrus, tropical, pine, and malt. Taste is grapefruit, pineapple, mango, melon, pine, and malt. Superb.","Lansing, Kansas, USA","RobertDale"
1173,"2016-10-16",4.5,"Huge mosaic bomb! Appearance is hazy, light golden orange with a fingers worth of head. Aroma is huge tropical fruits, citrus, pine. Flavor fallows the aroma, light berry, and huge tropical fruit up front. Medium body, fairly dry, and smooth bitterness. Incredible mosaic IIPA.","North Carolina, USA","Scoobyluvshub"
1173,"2016-06-03",4.0,"It pours cloudy orange with a small white head. The aroma has creamy pineapple, orange, rich malt and a bit of vanilla. It has a fairly full rich body with soft carbonation. The taste starts out like the aroma, but the finish has citrus, grapefruit zest, spice and mango, but pineapple is still very much on there. Very nice. Thanks to gregwilsonstl for sharing this gem.","Florissant, Missouri, USA","vyvvy"
1173,"2016-06-03",4.0,"Very turbid. Light. Dry. Very tasty. Pineapple. Nowhere near as fruity as the other VT beers ive owned.. Thx thepatrickman","St. Louis, Missouri, USA","gregwilsonstl"
1173,"2016-05-24",4.3,"750ml growler pours cloudy orange with finger of head. Lots of dank orange juice and grapefruit bitterness, big grassy notes with some herbal and tropical bits and light melon. Balanced, soft mouthfeel, citrus zest, grapefruit, dank, delicious.","Hampton Roads, Virginia, USA","JBPortland"
1173,"2016-05-19",3.9,"750mL growler filled 4/29/16 and drunk 5/4/16.Heavily hazy/cloudy peach-golden with deeper rust tints and a large, very-well-retained white head.Big juicy fruit, sweet pine, ruby red grapefruit and marmalade notes are immediately boisterous and fairly intense, especially for Hill Farmstead. Malts behind it show rich honey tending to light caramel. Its funny, this is probably the 3rd or 4th mosaic IPA/pale ale where it comes off much less what I associate with mosaic. But blending hops can unlock and vastly alter a hop profile, so its not too surprising. Anyways, I usually expect tons of dank, leafy, slightly woody notes, with plentiful nectarine and pine. I guess theres a fair amount of that here, but Im surprised at all of the ruby red grapefruit and peachy-pine twang. Alcohol is well-concealed with just a moderate amount of resin lingering and no flaws.Juicy, of course, in the mouth, with rich nectarine, caramel, ruby red grapefruit and pine all blending together to add a powerful flavor. Kind of like Trilliums Scaled Up, but taken another notch past that on both malt, hop flavor and bitterness. Lots of honey-like maltiness with a touch of caramel. Tight carbonation leading to a malty-creamy texture and no flaw or alcohol. Theres a bit more resin than Id like and some heavy hop twang at points, but its still very juicy, intensely flavorful and enjoyable (if tending maybe a touch sweet).","Boston, Massachusetts, USA","ClarkVV"
1173,"2016-05-14",4.3,"On retrouve lapparence habituelle des ipa de cette brasserie. Une texture en bouche extrêmement soyeuse et tellement fraîche! Des arômes dananas, de melon miel, dherbe et meme de banane dansent en parfaites harmonies dans ma bouche. Sublime!","Montreal, Quebec, CANADA","Samact"
1173,"2016-05-12",4.1,"On draft at the brewery. In my experience, Ive found Mosaic hops tend to taste strongly like either ""tropical fruit"" or ""oniony feet."" So, I approached this one with a little bit of trepidation. As it turns out, though, this is Mosaic hops done really right -- its just waves of ripe mangoes and juicy pineapples. Great DIPA.","Durham, New Hampshire, USA","thepatrickman"
1173,"2016-05-12",4.0,"Where and how:  on tap at Prohibition Pig 
Aroma: of Vermont essence. This is what Vermont IPA style is. Sift, rounded yet rich and vivid. Gentler side of grassy hops and well developed malts. It does not disappoint.
 Appearance : 4+ .
Top: white, large, long lasting with lace and rings.
Base: murky gold
Palate :  medium full bodied, milder softer carbonation. Smooth, complex with medium-potent intensity and finish.
Taste: Mature set up of this double IPA. Grapefruit, citrus hops with supporting not too sweet malt bottom. Balanced supporting alcohol warmth. Very drinkable.
 other notes  Very Vermont, Very H.F","Toronto (Can)   Krotoszyn (Pol), POLAND","Radek Kliber"
1173,"2016-05-03",3.9,"Draft to big (half pour) taster at Prohibition Pig. Looks good; a hazy pineapplish orange with foamy eggshell head. Smells good too, fruity and piney with a moderately bittersweet backbone. Tastes like it smells with a semi-bitter medium to medium full-bodied mouthfeel. A good example of the style.","Indiana, USA","b3shine"
1173,"2016-04-30",4.1,"Hazy golden orange in color... Aroma of dank hops, tropical fruits, juicy mangoes, tangerines, pineapple... Flavor is tropical fruits, pineapple, mangoes, dank hop notes... Delicious 

---Rated via Beer Buddy for iPhone","California, USA","baraciisch"
1173,"2016-04-29",4.2,"Growler rapporté à la maison. Encore une bière profondément bien brassée sur la colline vermontoise. Beaucoup de mousse au service. Celle-ci étant de durée moyenne, le liquide dans mon verre se retrouve raidement dénudé. Nez où le malt tend galamment la main au houblon. Une dose mesurée de grains et un houblon vert parfaitement balancé. Une valse de fruits tropicaux sur un air de printemps nordique. Toujours ce mouthfeel absolument fabuleux; Signature de la Maison. Juste assez citronnée, soyeuse - presque laiteuse. Une résine agréable sacoquinant à un fruit de la passion exotique. Alcool présent, plaisir grand!","Montréal, Quebec, CANADA","yourilevesque"
1173,"2016-04-01",4.2,"Growler. Pours hazy orange with a White. Aroma of tropical hops, multi juice, rest sugar, orange, pineapple, mango, quite sweet from rest sugar the mosaic hops. Taste is rather sweet, tho very balanced, quite bitter, house flavor. Extreme balance.","Odense C, DENMARK","MrOrla"
1173,"2016-03-27",4.2,"Growler thanks to Charles. Pours a cloudy orange gold with medium frothy white head leaving sticky lacing. The aroma is strong tropical fruit, mango and tangerine, dank hop, pine. Slick mouthfeel, juicy dank, tropical fruit, light bitterness, nice booze, really enjoyed this.","Houston, Texas, USA","djd07"
1173,"2016-03-25",4.3,"Draft at Armsby Abbey. Poured a hazy lighter orange/yellow with a nice sudsy white head. Aromas of citrus and tropical fruit, pine, onion, dank. Flavor was lemon, grapefruit, mango, pine, onion, dank. Medium body, smooth texture, soft carbonation, easy finish.","Jamestown, New York, USA","bigda83"
1173,"2016-03-17",4.3,"UPDATED: MAR 17, 2016 750ml growler bought today @Hill Farmstead. Aroma: great intense aroma of juicy tropical fruits, grapefruits and pines. App: hazy light orange, medium white head, nice lacing with lots of small bubbles covering the side of my glass. Taste and palate: medium body, silky, clean lingering bitter finish. Overall: pretty good. Wish this would be in a can because this is something I would drink from the can in the pool. Aroma is so fruity, feels so fresh. Would be curious to do a blind tasting with HT and SOS. Great job again HF!","St-Jean-sur-Richelieu, Quebec, CANADA","Stoned99"
1173,"2016-03-12",4.2,"Poured from growler into a tulip: Pours hazy orange with a foamy white head. Aroma of lemon, grapefruit, tropical notes, papaya. Taste is more of the same, with garlic, scallions, and some resin in the back end. Medium body, soft mouthfeel, a nice bite from the hops but well balanced with the citrus and malt sweetness. Excellent beer.","Willington, Connecticut, USA","bellco33"
1173,"2015-11-16",4.6,"750 mL growler. Originally reviewed 5/25/2013.

Hazy orange body with some sediment floating inside. Nice white head that nearly overflows the glass. Impressive sticky lacing down the sides.

 Incredibly complex aroma from what is effectively a single hop. Tropical fruit, citrus, pine, and a nice herbal character reminiscent of a Lawsons IPA. Really nice.

Taste is incredible, but doesnt quite reach the heights of the aroma. Citrusy, but the tropical fruits dont come through as much as the pine and herbal characters do. I go for tropical fruit more than the other flavors, but its still excellent. Just a little bit of sweetness behind it all.
Low sweetness, medium carbonation. Not quite the body of a double IPA, which is nice. Never feels heavy and is impressively drinkable.

Stunning, as always, from Hill Farmstead. That one hop is delivering all of this flavor is all the more impressive.","Florida, USA","ctipping"
1173,"2015-11-12",4.2,"Huge thanks to sideshowe for picking this up for me!

Pours a cloudy golden orange color with banana yellow edges and a one finger frothy white head that slowly settles into a thick, lasting ring. Good retention with large streaks of soapy lacing coating the glass. 

Floral, earthy hop aroma with resinous, grassy pine notes along with a subtle sweaty/onion-y character that countered by tropical and citrus fruit sweetness and a pale malt backbone. Not very familiar with mosaic hops but this beer smells pretty complex. Dank and sticky with hints of spruce tip, grass and pine needle followed by subtle citrus rind, grapefruit and pineapple. Again, some vegetal, onion/scallion character with some bread and biscuit underneath. 

Full bodied with a slightly creamy texture and a blast of earthy, sticky hops which provide crisp, dry bitterness that lingers over the sweeter fruit notes and pale malts into a dry finish. Aggressive bitterness up front with resinous oils and grassy pine needle flavor. Theres also a bit of that onion like character but its not as strong as the nose suggests and fades a bit after it warms and the palate adjusts. The bitterness is countered by subtle citrus and tropical fruit notes, especially grapefruit, mango and lemon peel. Underneath, there is a pale malt backbone thats strong enough to perfectly balance things out without interfering with the hops. Some bread/yeast character along with biscuit and graham cracker. 

The most surprising aspect of this beer is how drinkable it is. Even though its full bodied and aggressively bitter up front, its perfectly balanced by the sweeter notes and malt backbone. Complex and flavorful with a crisp and refreshing finish that leaves me immediately craving another sip. I had to slow myself down and savor it before I blazed through the whole growler. Another great beer from Hill Farmstead!","philadelphia, Pennsylvania, USA","corby112"
