"beer_id","date","rating","text","user_location","user_name"
4435,"2017-06-18",4.5,"Bottle. Enjoyed in Brugge. Dark red color with pink head. Can taste the intense redness of this!","North Carolina, USA","kbutler1"
4435,"2017-06-14",3.9,"UPDATED: JUN 15, 2017 375 ml bottle, bottled 02-05-2014, shared by Werckmeister, thanks!
Dark ruby body, with a small, pinkish head. 
Aroma of sour cherries, funk, cheese, unripe fruits, sour citrus, wood. 
Tastes of oak, sour cherries, cheese, barnyard, green apples, some unripe pears. 
Light, slick mouthfeel, with a moderate carbonation. 
Finishes dry, acidic, wooden, a bit funky, fruity, with cherries, pears, apples. 

Very nice. Lovely, intense nose, with loads of funky and sour cherries notes. Taste is a bit raw, a bit less complex, while still well balanced. Overall not my favourite Kriek Ive had, but still a great style example. 
Ar/Ap/T/P/Ov: 8/4/7/4/16","Vienna Woods, AUSTRIA","Saeglopur"
4435,"2017-06-14",3.9,"0,375l botle at home shared with Saeglopur. Bottled 02.05.2014. BB 02.05.2019. bordeaux like color, small pink head. smells funk, cheese, some cherry notes, light wood, bit nutty, marzipan, light grass, light citric. nice smell. light to medium body, soft carbonation, slick mouthfeel. tastes some funk, citric, grassy, some fruits, light cherry, wood, bit earthy. finishes very dry and very lightly sour with notes of cherries, funk and grassy notes. very nice one, very dry and grassy, not among my favorites but a very nice one none the less.","Vienna, AUSTRIA","Werckmeister"
4435,"2017-05-31",4.3,"Sample at Lizardville Westerville during the Sour Beer Night event on 05/17/2017. The beer pours a hazy ruby-purple color with a medium pinkish-white head that burns away steadily to a film. Stringy lacing on the glass. Aroma of oak, tart cherry and yeast. Light to medium body with a tart cherry character and notes of oak, herbal yeast and doughy malt. The finish is vinous oak and sour cherry. Very good beer all around.","Columbus, Ohio, USA","Dogbrick"
4435,"2017-05-29",4.2,"2014, a więc pite 3 lata po butelkowaniu. Mała butelka. Idealna barwa i (niskie) wysycenie. Piana mogłaby być bardziej bujna. Intensywne wiśnie, zgodnie z obiecankami, ale dla mnie bardziej kompot niż pestka, jak w większości krieków - na plus. Nieco winne. W sam raz kwaśne i w sam raz niesłodkie. Delikatna cierpkość. Lubię taki balans w lambikach. Pijalne tak, że najchętniej sam bym obrócił z trzy duże butelki jednego popołudnia. Cudne.","POLAND","NightHawk91"
4435,"2017-05-21",4.2,"Wspaniałe dzikie, kwasne i wiśniowe. Czego chcieć więcej skoro daje wspaniałe orzeźwienie i znakomicie resetuje kubki smakowe pomiędzy pitymi RISami? Piłbym wiadrami.","POLAND","dzudohonor"
4435,"2017-05-21",4.1,"750ml bottle (thx, Nick M.!) shared with wife. Bottled on 2016-04-28. Pours a very dark cherry red with a rose head. Aroma is tart with cherry and barrel notes. Taste sour with excellent cherry notes. Very nice!","Vancouver, British Columbia, CANADA","beerplace"
4435,"2017-04-19",4.1,"September 27, 2015 - At Cask Pub & Kitchen - 375ml bottle corked & caged; my last London rating for 2015. Gorgeous bright clear refractive ruby - fantastic, and who cares about the head (which was there - smallish and beige). Aroma is tons of cherry, light oak, and oddly delicate perfume hop bitterness. Taste however - holy crap that cherry, cherry, CHERRY - sweet but very very tart; did I mention the cherry? Slick, acidic, a little still - finishes, uh, well .... CHERRY!! (I was a little drunk by this point, and happy - sue me)","Toronto (Harbourfront), Ontario, CANADA","HogTownHarry"
4435,"2017-04-17",4.2,"Barwa krwistoczerwona, wysycenie niskie, piana niska. W aromacie koncentrat wiśniowy i pestki. W smaku to samo, tylko do potęgi. Idealny balans pomiędzy kwaśnością wisni i taninami. Genialne piwo.","Warsaw, POLAND","AaronIPAAPA"
4435,"2017-04-17",4.0,"0.375 l bottle from P&M Getränke, bottled in May 2014 (about three years old). Clear, intensely dark red with a thin, soapy, slowly diminishing, pinkish layer. Sourish, very fruity and slightly funky aroma of massive cherries, bitter almond, oak, some raspberries and hints of barnyard. Moderate to heavy sour, very fruity and slightly funky taste of loads of cherries, bitter almond, oak, raspberries and a touch of barnyard, followed by a medium long, rather tart, woody-dry finish. Medium body, fairly astringent, dry and slightly effervescent mouthfeel, soft carbonation. As the name suggests, a Kriek with very intense flavours of cherry, quite sour but still well-balanced, very refreshing and elegant. Really good!","Hagen / Bonn, GERMANY","Zlotta"
4435,"2017-04-02",4.3,"375ml bottle from julios Boston. Nose big intense cherries. Big cherry pie. Cooked cherries. Quite funky. Some wood. Wow. Taste big cherry pie. Cooked cherries. Finish cooked cherries. Very rich cherries. Sweet cherries. Very different kriek. Taste less funky and acidic than nose suggest. Nice tartness but not that sour. Amazing stuff.","Québec City, Quebec, CANADA","Fred82"
4435,"2017-03-30",4.1,"Bardzo brettowe i pestkowe piwo. Wyraźny koń, stajnia i siano a to wszystko w wiśniowej otoczce :D","Tarnowskie Góry, POLAND","Noform"
4435,"2017-03-24",4.0,"Bottle at Uiltje bar, Haarle (bottled 28-05-2016). Pours hazy red with a small pink head. Aroma of tart cherries, barnyard, funk, lemony sourness. Taste is overmoderate sour, light carbonation, full mouthfeel, tart cherry aftertaste. Very nice.","NETHERLANDS","__Rb81"
4435,"2017-03-21",4.4,"Pours winish red, clear, no head. Cherry exposion. But really fresh one. Hay, barn, leather. Very dry, sour. Thick, lively, very nice.","POLAND","dropi6"
4435,"2017-03-21",4.4,"Bottle, 750 at Lambik-o-droom, with Hoon, Robin, kraddel, Miro and Travlr. Pours dark hazy red with medium off-white pinkish head. Lots of cherries, nice sourness, funk, intense indeed but so easy to drink. Balanced. Medium bodied.","CROATIA","Iznogud"
4435,"2017-03-18",4.2,"W zapachu wiśnie, pestki, trochę dzikości. W smaku cudowna wiśniowość. Aż chce się pić.","Warsaw, POLAND","jandorris"
4435,"2017-03-01",4.3,"W aromacie wiśnie, pestki wiśni, nuty skórzane i ziemiste, dzikość. W smaku dzikość, kwaśne wiśnie, pestki wiśni, wytrawny finisz. Mega złożone piwo, klasa.","Warsaw, POLAND","Kapsel"
4435,"2017-03-01",3.9,"UPDATED: MAR 1, 2017 Bottle at the source. Sour intense cherry nose and flavor. Dry finish with some dust. Enjoyable kriek.","Leuven, BELGIUM","BigMomma"
4435,"2017-02-23",3.9,"Dark rose color. Nice Head. Great texture and feel in the mouth with significant carbonation. Cherries are really really dominant. Sourness is balanced by the fruity sweetness.","Warsaw, POLAND","czlowiekmotyka"
4435,"2017-02-20",4.2,"Bardzo ciemny, wiśniowy kolor. Piwo jest aż gęste od wiśni, bardzo intensywne i gładkie w strukturze. Lekka słodycz owocowa łączy się z kwaśnością. Bardzo wyraźne smaki, ale super ułożone.","POLAND","pjotrapostou"
4435,"2017-02-14",4.2,"2012 bottle, brilliant deep fresh sour cherries, light brett hay farmhouse, dry, vinous oak, medium malic sour, hints of lactic.","SLOVENIA","tmzl"
4435,"2017-02-13",4.2,"Bardzo fajne, mocno wiśniowe, mocno pestkowe, trochę dzikie, fajnie kwaśne.","POLAND","StanTheMan44"
4435,"2017-02-05",4.2,"Bottle pour at the RateBeer Best 2017 Grand Tasting/Bottle Share. Hazy reddish purple color. Aromas of cherries, funk, oak, berries. Tastes of cherries, funk, tart acidic notes, light oak. Light body with a dry finish.","Falls Church, Virginia, USA","GenDV138"
4435,"2017-02-03",4.2,"Ruby to dark blood color with a diminishing, beige/pink head. Cherries, oak, light mineral and pits. Lightly acidic cherries along with some oak and berries. Soft light zip on the palate. Dry finish. Nicely balanced. 4/14","Wauwatosa, USA","JPDIPSO"
4435,"2017-01-28",4.0,"UPDATED: MAR 19, 2017 Rami Rami is drinking an Intense Red by Brouwerij 3 Fonteinen 2016. Megaibtensywne owocowo, swieze wisnie i pestki, tez fajowo dzikie ale tak grzecznie, kwasnosc pod kontrola, 3/4-wytrawne, malo tanin Rami Rami: Na prawiecieplo duzo bardziej dzikie, ale nadal grzecznie, skorzanoOcena potraktowana skryptem do przeliczania ocen (uzgodnienie UT/RB).Panelowo Rami Rami is drinking an Intense Red (2016) by Brouwerij 3 Fonteinen at Saska Kępa

Dzikie pestki wisni, kwasne wisnie, wytrawnie, czadowo. Dzikosc taka serowa faktycznie ciut, ladnie","Warszawa, POLAND","rami_pl"
4435,"2017-01-08",4.0,"75cl bottle @BierCab, Barcelona. 21-6-2016.
Really nice kriek, deep intense flavours, complex, balanced, rich. Excellent one.","Asturias, SPAIN","Lowenbrau"
4435,"2017-01-03",4.5,"0,75l bottle shared in Belge tasting @ One Pint Pub. Pours intense red with a low head. Aroma is sour malts with cherries. Flavor is sour malts, loads of cherries and some vinegar. Sublime.","Helsinki, FINLAND","Kavu"
4435,"2017-01-03",3.7,"Pours a near clear ruby red with a pink head. The smell is intense kriek nose which is what one would expect and some cinnamon. The taste is a bit of Jolly Rancher cherry candy without the sweetness. Big rich oriel flavor with some herbal freshness ending dry and tart. Light in body with smooth carbonation.","Berkhamsted, Hertfordshire, ENGLAND","ThirstyBird"
4435,"2016-12-30",4.2,"Merci à Luc pour le partage de cette bière que je souhaitais déguster depuis un bon moment déjà. Une kriek très clean,tant dans sa présentation que dans ce quelle offre au nez quau palais. Un funk digne de Drie Fonteinen ni trop sec, ni trop poussiéreux, ni trop minéral. Le funk est en fait aussi subtil que complexe et présente de jolies notes boisées qui saccordent parfaitement aux cerises employées. Ces dernières apportent une aromatique de grande qualité sans jamais alourdir la bière par un excès de corps. Gazéification abondante sur un ensemble très bien balancé et propre. Avec un tel label, ce nest pas du tout le genre de produit auquel je mattendais, et tant mieux. Un produit vraiment bien fait.","Montréal, Quebec, CANADA","yourilevesque"
4435,"2016-12-28",4.2,"Bottle at the Hoppy Pub, Thessaloniki, Greece. Pours red, Rubin with a pink head. Aromas of cherries and tart. Gently sour, cherries, red berries, and a bit of dust when it gets warm. Perfect dry aftertaste with fruity cherry flavour that lasts. Perfect","Thessaloniki, GREECE","skullgeorge"
4435,"2016-12-09",4.8,"A stunning pour, 2015 vintage enjoyed with traPissed, on the nose was pure pussy juice & cherry lip balm, moist but naturally juicy aftertaste, the perfect consistency, it was my conclusion that this was the perfect time of the month to pop the cork.

This was pussy juice in a bottle....","NORTHERN IRELAND","Alesmith"
4435,"2016-12-05",3.5,"750ml bottle - Overpriced Beer Tasting 2016 (Pothouse, Tallinn)
The aromas all cherry, in particular in the clearer glass. Tons of carbonation spoils the palate. Pretty middle-of-the-road quality kriek, dominated by cherry flesh and skins, quite delicious, and a pleasant lambic bite, but definitely overpriced. Even Lou Pepe used to be less (and Scheerbeekse was half this price a decade ago).","Tallinn, ESTONIA","FatPhil"
4435,"2016-12-03",3.7,"Overpriced beer tasting 2016. 0.75l bottle, shared by Phil, thanks! Red beer, small pinkish head. Nose is cherries, caramel, sweetness, some dry notes. Flavor is tart, dry, cherries, mild funk. Very drinkable. Nice one.","ESTONIA","suurjuust"
4435,"2016-12-03",3.4,"UPDATED: DEC 5, 2016 750ml bottle (Overpriced Beer Tasting 2016, thanks FatPhil). Clear red color. Tiny to almost no size pink head. Cherries, gingerbread, clove, spicy in aroma. Cherries, fruity, icy in taste. Feels watery. Clove, cherries and fruity in aftertaste. Some cinnamon bark too. Fizzy carbonation. Very drinkable brew.","Reval, ESTONIA","Marduk"
4435,"2016-12-03",3.5,"Bottle (shared by fatphil, thanks). Pours red with pinkish red. Aroma is sour, funky, dry, cherries, spices, cinnamon. Flavor is sour, funky, cherries, spices, cinnamon. I like what I am getting, but feels empty. Overall: good.","Tallinn, ESTONIA","martjoobolut"
4435,"2016-11-26",4.4,"Jest to młody Lambic z dodatkiem 40% wiśni. Niefiltrowany. Spontanicznie fermentowany w butelce.
Bez jakichkolwiek dodatków środków aromatyzujących lub barawiących.
Uwarzony z 60% słodu jęczmiennego, 40% słodu pszenicznego, chmielu, świeżych wiśni (400g na litr piwa) i wody.   
 Data butelkowania:  02.05.2014 
 Data ważności:  02.05.2019 
 Kolor:  Głęboko czerwony, intensywnie wiśniowy, dość czysty.
 Piana:  Jak nie trudno się domyślić piany w głębszym kontekście brak.
Na samym początku była odrobina różowego puszku, który w szaleńczym tempie zredukował się do zera.
Nie pozostawił żadnych śladów na ściankach.
Po zamieszaniu kielichem tylko na sekundę piana unosi się do góry.
Obrączki nad piwem nie ma się co doszukiwać. 
 Zapach:  Aromat jest przezajebisty!
Po odkorkowaniu pierwsze skojarzania kołatają wokół stajennych, wiejskich i dzikich detali.
Jast i końska derka i spocony koń i nawet sporo skórzanego aromatu.
Kolejne skojarzenia są już wybitnie owocowe: wiśnie, czereśnie i odrobina czerwonych porzeczek.
Kropeczką nad ""i"" są elementy migdałów i odrobina beczkowej wanilii.
Klasa! Jestem już w połowie drogi do raju. 
 Smak: W smaku potężnie owocowe w klimacie dojrzałych półsłodkich czereśni, które po kilku łykach przechodzą w bardziej kwaśne wiśnie.
Dochodzą do tego bardzo subtelne nuty stajenne, pasek skórzany, końska derka.
Wybitnie winne, kwaśne, ale jeszcze nie octowe.
Po ogrzaniu wychodzą dziksze klimaty w stylu ""funky"".
Po jakimś czasie dołącza do zabawy bardzo stonowana wanilia.
Piwo daje się polubić od pierwszego łyku.
Jego dostojność podkreśla całkiem gęsta tekstura i gładkie odczucie w ustach.
Goryczka jest niemal zerowa, delikatny kwaśny finisz, który nie powoduje uczucia wykrzywiania twarzy, wręcz przeciwnie - zaprasza po kolejną porcję trunku.
Pijalność nieograniczona.
Perfekcyjny trunek. 
 Wysycenie:  Średnie. 
 Podsumowanie:   

Jest to młody Lambic z dodatkiem 40% wiśni. Niefiltrowany. Spontanicznie fermentowany w butelce.
Bez jakichkolwiek dodatków środków aromatyzujących lub barawiących.
Uwarzony z 60% słodu jęczmiennego, 40% słodu pszenicznego, chmielu, świeżych wiśni (400g na litr piwa) i wody.

Trunek szczególny, szlachecki.
Od samego początku podkreśla swoją arystokratyczną wartość.
Początkowo kolorem - głęboką wiśniową czerwienią, potem smakiem, gładkim i zrównoważonym, ale zarazem intensywnym i głębokim.
Na sam koniec oczarowuje smakiem - winnym, lekko kwaśnych, wiśniowym, trochę dzikim, trochę wiejskim, trochę skórzanym i stajennym. 
Finalnie puentuje akcentami delikatnej wanilii i szczypty karmelu.
Nic mi więcej do szczęścia nie potrzeba.
To już nie jest piwo to coś pomiędzy piwem, a winem.
Trunek na szczególną, wyjątkową okazję.","Sosnowiec, Poland, POLAND","Biroholik"
4435,"2016-11-23",3.7,"75cl bottle shared with kermis and 2 friends. 
Almost no head. Hazy burgundy pour. Slightly sour.","Chiang Mai, THAILAND","deanso"
4435,"2016-11-20",3.9,"An intense purple wine red color with a rich pitted cherry and super fruity cherry. Very sweet pitted cherry, ascerbic, almond and delicious.","Kyoto, JAPAN","KansaiBeerLvrs"
4435,"2016-11-14",4.1,"Bottle. Tart cherries, almonds, red berries, all very in huge amount both in aroma and flavour. Quite sour, dry with moderate carbonation. Really good kriek.","Poznań, POLAND","mateuszk"
4435,"2016-11-11",4.4,"Aroma: cherry, barnyard, leather, apple
Taste: heavy sour, cherry, barnyard, apple, pineapple, leather","POLAND","sokuzs1"
