"beer_id","date","rating","text","user_location","user_name"
2172,"2016-11-30",3.1,"Couldnt get to Gotland, so I made some myself, based on Charlie Papazians recipe. I used cherrywood smoked malt because apparently birchwood smoked isnt readily commercially available. Next time Ill smoke my own malt over birch. I got more bitterness from the juniper than actual flavor, and the smoke notes were mellower than I had hoped for. Was drinking too much on brew day and forgot to take a gravity reading, so I have no idea what the ABV is. I suspect its lower than I was shooting for, as this was my first all grain brew. Overall, I enjoyed this beer, but I imagine it can be done far better, and, since I have a whole pound of bread yeast in the freezer and a juniper plant in the front yard, I plan to do it a few more times until I get it right.","Pennsylvania, USA","EvanFriend"
2172,"2016-08-04",2.8,"As rlgk Said; didnt know this was an separate entry. Had this a few times and didnt like it much. 
Murky, stale and smoked with, sometimes, apparent juniper-berries and sometimes just cloying.","Billdal, SWEDEN","larsniclas"
2172,"2015-07-22",2.8,"Bottle. Did not know this was an entry on ratebeer. Had it at least twice, one with omhper snd once with larsniclas. I remember it as very murky, sour and smoked, fruity and with dough. More Interesting than tasty, but not totally bad.","Göteborg, SWEDEN","rlgk"
2172,"2015-06-01",2.8,"April 25, 2015. Plastic jerry can, shared by omhper, thanks! 
Very cloudy yellow/grey. Aroma is smoked meat, peaty wood, juniper, slight phenolic plastic notes. Taste is somewhat sweet, slight sour with peat and some plastic notes. Medium bodied, flat. Taste much better than it looks...","Stockholm, SWEDEN","hackobock"
2172,"2015-05-23",3.2,"[4/25/15] Jerrycan sample at a tasting at omhpers place in Tyresö. Thanks omhper, AndySnow and hackobock for sharing great beers! Muddy brownish gray. Nice smoky aroma with a sourish fruit note. Sourish flavor, fruity, smoky, with a bit of spiciness, and wood. Medium-bodied. Not at its prime, as its not supposed to be sour, but still not bad and interesting. And I love the big plastic jerrycan it came out of!","Tel Aviv, ISRAEL","DSG"
2172,"2015-03-03",2.8,"Bottle (Thanks Omhper) - Cloudy and murky amber. Beech, tar, ash and some fruity notes in the aroma. Tangy, smoky and rather harsh taste with beech, tar and some biscuity notes.","Uppsala, SWEDEN","SaintMatty"
2172,"2015-02-21",3.1,"Bottled by omhper from farm st. Bol. Cloudy yellow body with no foam. Aroma has light roasty, almost bacon like profile, little bit yeasty, otherwise pretty clean. Taste has an overall roasty bacony character, with malty sweetness upfront, light acidic after taste, quite refreshing. Low to none bitterness. Little bit yeasty. I thought there will be more juniper. Body is medium, flat carbonation. Would go wonderful with Slovaks haluky :)","CZECH REPUBLIC","mmahut"
2172,"2015-01-27",2.6,"Plastic wee jar many thx to omhper cons 2015-01-27 Duved
From farmer on North of Gotland
AR: juniper beeries, new tared boat, wee herbal
AP: thick fluid - dark hazy bronz, no head
F: strong tar almost peaty, soapy feeling, smoky sauna, sweet, lemon flesh bitterness and drynees,","Göteborg, SWEDEN","Nisse666"
2172,"2015-01-09",2.1,"Flaska från en kompis. Gyllengul färg. Doftar syrligt. Smakar omogna plommon.","SWEDEN","JanVah"
2172,"2015-01-09",2.8,"Flaska av en kompis, tack Mr_Hult! Lätt grumlad kopparbrun/röd vätska. Fruktig i doften. Stor inledande sötma som sedan ersätts av en syrlig och lätt beska. Pärlande vätska med medelfyllig munkänsla.","SWEDEN","Peter_L"
2172,"2015-01-09",2.9,"Bjuden av broder MrHult. 
Bryggd i december 2014 i Burgsvik. 
Grumlig rödbrun vätska helt utan skum. 
Doftar fruktigt som av plommon med en vass efterton. 
Svårbeskriven i smaken, söt, lite liköraktig. Ingen kolsyra alls nästan. 
Ger mersmak!


---Rated via Beer Buddy for iPhone","Solna, SWEDEN","MSBrindbergs"
2172,"2015-01-09",3.2,"Petflaska från kollega via bryggare i Burgsvik, södra Gotland. Bryggd december 2014.Grumlig rödbrun vätska helt utan skum. Doftar svagt av plommon och lite kryddigt. Smakar fruktigt och kryddigt, svårt att sätta fingret på. Mycket trevlig eftersmak som gör att man vill dricka mer. Wohoo, öltyp nr 76!","SWEDEN","MrHult"
2172,"2014-04-06",3.1,"Several different samples at homebrew festivals throughout the years. Usually from a plastic container, sometimes from a cornelius keg. Usually a murky, brown liquid with minimal head. Aroma of wood, bread, smoke, ham, juniper and sometimes a little fruity esters from the yeast. The taste is usually light sweet and very light bitter with a spicy smokiness and bready malt. Light to medium bodied with very low or no carbonation. A bit hard to rate several beers at once.","Stockholm, SWEDEN","VsXsV"
2172,"2013-10-24",3.0,"Tried many versions of Dricka/Dricke/Drikku over the years. Some have been bottled, many have been served from plastic buckets or containers of various volumes. So how to rate something from many different brewers with so different character? Well more often than not have been dark brown with little to no head. Mainly sweet, malty, smoked, some juniper scent and taste. Medium to smooth mouthfeel, with low to very low CO2, usually no bitterness. Some have been rather bad, some very nice. Most have been pretty drinkable, but many others do not agree with me.","Mölndal, SWEDEN","gnoff"
2172,"2013-04-22",3.4,"How do you rate something with so many varieties. Quite easily available on Gotland. A lot of different variants, some commercial, most not. Usually brownish colour with no visible head. Aroma and flavour of juniper, spices.","Huddinge, SWEDEN","AndySnow"
