"beer_id","date","rating","text","user_location","user_name"
231,"2017-06-11",3.5,"From tap. Pours hazy orange to yellow. Small white head. Aroma is peachy and citrusy hoppy. Citrusy. Crisp hoppy. Smooth fruity. Crisp hoppy. Lingering hoppy and fruity finish.","Copenhagen O, DENMARK","yespr"
231,"2017-06-10",3.6,"Sampled @ Festival Dobrego Piwa Wroclaw 2017. Trübes goldgelbes Bier mit einer geringen weißen Schaumkrone. Geruch ist aromatisch hopfig, grasig, leicht hefig. Geschmack ist grasig bitter hopfig, floral bitter, grüner Tee, Citrusfrüchte.","P´Castle, GERMANY","Beerhunter111"
231,"2017-06-09",3.1,"UPDATED: JUN 9, 2017 Spritzig hopfiger Antrunk. Deutlich grasig, hell, angenehme Karbonisierung. Vollmundig, mild bitterer Nachhall. Gut. 10/9/10/9//10","Köln (Cologne), GERMANY","Koelschtrinker"
231,"2017-03-21",3.8,"Fles gedeeld door Benzai. Geprobeerd met Inoven en Roelzie1986.
Het is een lichtbruin bier met een heerlijke hopgeur en een wat zachte lekkere hopsmaak.","NETHERLANDS","TomHendriksen"
231,"2017-03-21",3.3,"Bottle shared with Inoven, TomHendriksen and Roelzie @ tasting at TomHendriksen. Clear golden orange color, average sized off-white head. Smell and taste malts, lightly hops, lightly bitter, hop bitter. Average to decent body, average carbonation.","Oirschot, THE NETHERLANDS, NETHERLANDS","Benzai"
231,"2017-02-23",3.8,"Kolor: złocisty, lekko zamglony.
Piana: niska, drobnopęcherzykowa, w miarę trwała.
Zapach: wyraźne aromaty chmielowe, owocowe, obecne również aromaty słodowe, chlebowe.
Smak: lekkie, niska pełnia, wyraźne nuty chmielowe, owocowe, trochę słodowych, średnia goryczka, wyraźna.
Wysycenie: średnie.","Łódź, POLAND","rafael52"
231,"2017-02-22",3.6,"strong beer, with chocolate aroma, thick beer with good foam, nice think taste","POLAND","Borkowski"
231,"2017-02-16",2.9,"W aromacie po amerykańsku - prawie. Sporo mandarynki, melona. Niepotrzebna i trochę przeszkadza delikatna nuta przypalonego karmelu. Ale jak na niemieckie chmiele jest dobrze. W smaku znacznie gorzej. Do przypalonego karmelu dochodzi stęchły słód, dużo go. Taka nieprzyjemna nuta mokrej ściery, starego chmielu. Z tła próbują się przebijać nuty owocowe, trochę słodu. Nieprzyjemna nuta zostaje na dość długo w posmaku. Mocno średnio. Coś tu chyba poszło nie tak.","Poznan, POLAND","adasko"
231,"2017-02-16",2.8,"Butelka pite w domu. Kolor brudnej wody wpadający w orange ,mętne, piany brak nie licząc nikłej obrączki. Aromat cytrusowy, w smaku landrynki i lekka słodycz, niska zalegająca goryczka, wodniste.","Warsaw, POLAND","Manslow"
231,"2017-02-16",3.1,"Intensywny cytrusowy aromat. troszkę nut ziołowych. Kolor ciemno bursztynowy. Raczej klarowny. W smaku nieco wodniste.","POLAND","LiwkoLiwko"
