"beer_id","date","rating","text","user_location","user_name"
2105,"2017-02-25",4.0,"Birra di colore oro. Schiuma a fine e persistente. All olfatto note di miele e di frutta esotica. Al palato ha un corpo leggero, con note di maracuja e pesca gialla, ma anche di miele e agrumi.
Nel finale rimane amara e aromatica da luppolo.
Buona con antipasti e primi piatti consistenti","ITALY","19Oracolo78"
2105,"2016-04-17",4.5,"in spina@ Chalet rock pub.
Golden ale eccezionale, estremamente dissetante. la sua facilità di bevuta è incredibile, note agrumate ed esotiche la rendono assai ruffiana. da berne davvero a barili.","milano, ITALY","Cataklinsmann"
2105,"2016-03-26",3.6,"On tap at BQ, Milan, Italy. Pours golden color, white head. Aroma of mango, peach. Taste medium sweet, lightly bitter, peach, mango, citrusy hops.","Bratislava, SLOVAK REPUBLIC","MisoW"
2105,"2015-05-22",4.1,"una buona golden ale,bella schiuma profumata ,amara ma non invadente,da bere a secchiate","parma, ITALY","Marchett"
2105,"2015-03-05",3.4,"Una birra onesta, profumata di erba e leggero fruttato, tropicale. In bocca bilanciata. Corpo medio, carbonazione adeguata. Una birra, ben fatta, onesta, piacevole.","ITALY","Ambro206"
2105,"2014-10-26",4.0,"Birra beverina con retrogusto amaro leggero. Molto profumata e fruttata con sentore di agrumi.","Turin, ITALY","brasco1973"
2105,"2014-06-22",3.5,"Spina @ beerfood.
Chiara schiuma fine non troppo persistente.
Leggerissima, beverina e gradevole.
Un po' di citrico.

---Rated via Beer Buddy for iPhold","Genova, ITALY","fiammanghilla"
2105,"2014-04-02",4.2,"Pale slightly hazy, minimal white head
Hops a manetta, aromatic hops, citrus fruitiness, light honey and hint of malts
Light sweetness followed by gentle bitterness and bitter after taste
Malts and fruity hops lovely well balanced for a refreshing summer beer","Orsenigo, ITALY","Sissio"
2105,"2014-01-21",4.2,"Bottiglia. Colore oro intenso, buona persistenza della schiuma. Aroma di frutta tropicale, corpo un pò leggero ma corretto per il tipo di birra. Classica birra estiva dalla ottima bevibilità.","ITALY","danimerolone"
2105,"2013-12-15",4.0,"OTTIMA GOLDEN ALE,CITRA BEN DOSATO CHE NON PORTA LA BIRRA AD ESSERE ECCESSIVAMENTE RUFFIANA, TROPPO ""ESOTICA"" O STANCANTE,BUONA ATTENUAZIONE E BELLA FACILITA DI BEVA,FOSSE UN POCO PIU AMARA SAREBBE UN CAPOLAVORO.","","hopusfocus90"
2105,"2013-04-15",4.1,"Birra di colore oro carico, schiuma persistente e fine. 
Aroma frutta tropicale (principalmente mango) e leggero agrumato.
Corpo leggero con note fruttate .
Il retrogusto è secco e molto persistente. 
Una session beer perfetta per lestate !!!","ITALY","leobeerleo"
2105,"2013-04-01",3.6,"Draught at ""Italia Beer Festival 2013"" - Milano. 
Amber fraught color, discreet head of long resistance and elegant bubbly aspect. Fresh nose of hop, little roast cortex, wood and resin. Good prickly taste, much lively with fragrant cereals and little honey palate. Medium bitter final with good alcoholic overall content.","Brescia, ITALY","Dorqui"
2105,"2013-01-01",3.7,"Golden clear color with white head. Nice citrus and malt aroma. At taste is light/medium bodied and light bitter and aromatic.","Iglesias, ITALY","Piero1987"
2105,"2012-12-28",3.9,"One among the best blond ales ever tasted. A bit cloudy, as usual with this microbrewery, this beer does exhibit fine grass and exotic fruits at nose. A flowing palate, with light and refreshing body. Wish it would display an higher carbonation but this is just a personal fave.Correct bitterness by American hops.","NUOVA OLONIO(SO), ITALY","malombra"
2105,"2012-10-25",3.3,"Cask at the BQ Via Losanna, Milan, Italy.
Cloudy yellow orange colour with nice creamy off-white head.
Intensive fruity (really fruity) aroma with exotic fruits and some fruity sweetness. Malt and fruity hops in flavour. No much bitterness. Disappointment after the great aroma. Watery. Nevertheless good blonde ale from cask.","Tampere, FINLAND","rosenbergh"
2105,"2012-10-21",3.4,"UPDATED: NOV 12, 2012 Bottle. Pale yellow color, floral nose with citrus and tropical fruit.
The mouthfeel is very drinkable, light body, light caramel, tropical fruit, orange and mountain flowers.","ITALY","OrionBelt"
2105,"2012-07-08",3.4,"Bitterer, gelungen hopfiger Beginn, blumig und fruchtig, alles aber auf mildem Niveau. Rund, erfrischend, einfach gut! /11/12/11//11","Köln (Cologne), GERMANY","Koelschtrinker"
2105,"2012-04-18",3.4,"Bottle from BQ, via Losanna, MilanHazy golden color. The aroma is very nice, fresh, with a biscuity touch and some citrus fruit. The mouthfeel is very dry, with the strong bitterness it creates a late astringent feeling; the flavor is poorer than expected, lacking both in malt and hop aromatic components. Long, dry final.Refreshing for the summer, pleasant.","Vancouver, British Columbia, CANADA","fiulijn"
2105,"2012-04-11",3.5,"Bottle 330ml. @ home.Clear medium yellow orange colour with a small average, frothy, good lacing, mostly lasting, white head. Aroma is moderate malty, toasted - caramel, moderate to heavy hoppy, citrus, tropical fruit, orange - citrus, light grass. Flavour is moderate to heavy sweet and bitter with a long duration, thin, salty, hoppy, tropical fruit hops. Body is medium, texture is oily, carbonation is soft. [20120209]","VestJylland, DENMARK","fonefan"
2105,"2011-09-14",3.6,"Questo nuovo birrificio sforna  due APA davvero interessanti. Niente di clamoroso, però si bevono che è un piacere.","ITALY","Cipressaia"
2105,"2011-09-03",2.8,"On [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */, Milano
Hoppy aroma of sweat and grass. Clear golden w white head. Taste of orange, pineapple, sweat, hay, a little bitterness towards the end. A little bit watery with light body. Not bad, but doesnt really stand out.","SWEDEN","ejay"
