"beer_id","date","rating","text","user_location","user_name"
4596,"2016-10-14",4.0,"Hammer!!! Hätte ich gerne mal im Fläschen. Trinken durfte ich es einmal, direkt vom Fass, im TIJ Brewpub. Spritzig und mit Hang zum White IPA. Eine angenehme Süße flankiert das dauerhafte Hopfenfeuer. Klasse und hoffentlich bald im Dauersortiment. 0,3/3Euro.","Kiel, GERMANY","ALIBALI"
4596,"2016-06-04",3.7,"(t IJ Dry Hopped IJwit) Tap at beer festival in Arnhem.
Bright yellow colour on the body, clear, with a big and thick white head on top, with good retention.
Nice aroma, citrus, oranges, lemon flowers.
Taste has wheat, lots of citrus, lemon flowers, fresh grass and a nicely bitter finish.
Medium thin body with good carbonation.
Very nice.","Arnhem, NETHERLANDS","Christos"
4596,"2016-05-29",3.3,"At Speciaalbierfestival Arnhem. Clear pale yellow, small white foam ring. Hoppy wheat aroma, crisp taste. Nice bitter, fresh beer. (Arnhem 201605)","Velp, NETHERLANDS","vipinvelp"
4596,"2016-04-26",3.7,"At t IJ, Amsterdam. Bright, clean hops, juicy and inviting. Bright yellow beer with thick creamy bubbles. Rich hops, nicely overtaking a creamy wheat body, adding a welcome sharp note. mild bitter. Floral and delicious, base beer could be better but this is treated wonderfully.","Seattle, Washington, USA","luttonm"
4596,"2016-04-10",4.0,"30cl draught at the brewpub on 20-Mar-2016. Hazy pale golden colour with a medium sized white head. Aroma of citrus pine and fruit. Light body and medium carbonation. Light fruity bitterness. Banana leading but hops overwhelming. Closer to a pale ale than a wit bier but lovely and refreshing.","NETHERLANDS","R4N5H"
4596,"2016-03-20",3.8,"Van suus bij het proeflokaal. Helder geel. Erg hoppig van smaak, lekker! Weinig wit meer van over..","","hansvf"
4596,"2016-03-11",3.9,"Draft 0.3l at the Brewpub Brouwerij  t Ij Amsterdam Netherlands. Taste with bro luttonm and Jelena.26.02.2016.Pour it little bit hazy golden color with small white head.Aroma of tropical fruits, yeasty.Taste start with fresh tropical fruits, some bubble gum feel in a good way, wheat, banana, passion fruit all the time, pinch of floral also, spices, perfect carbonation,medium body, nice balanced.Really food after taste also.Nice","Belgrade / Amsterdam, SERBIA","markoijelena"
4596,"2016-02-20",4.3,"Like the conventional IJwit but with a huge herbal character. Super fresh character. Awesome.","Brussels, BELGIUM","adamnowek"
4596,"2016-02-06",3.5,"Tap @ t IJ. Clear yellow-golden color. Dense white head with good retention and some lacing. Aromas: IJ-yeast, wheat, herbal hops. Retronasal its really like the regular IJwit, wheat, light herbs, sweet. Flavor is moderate sweet with light bitterness, herbs. Medium bodied. Quite high carbonation. Slightly dry, herbal, moderate bitter finish. The base-beer is very recognizable, but its clearly hopped up a bit.","Amsterdam, NETHERLANDS","PotjeBier"
4596,"2016-01-28",3.5,"Clear golden colour with white head. Aroma of citrus likes hops. Taste is fruity with a light bitter somewhat dry end.","NETHERLANDS","PeatyPete"
4596,"2016-01-26",3.5,"On tap at the brewpub. Clear, golden yellow with a thin, creamy, slowly diminishing, white head. Sweetish, fruity-spicy aroma of orange peel, coriander, some banana, lime, pear and tangerine. Sweetish, fruity-spicy taste of coriander, orange peel, pear, peach, lime and some banana, followed by a short, slightly bitter, yeasty-spicy finish. Medium body, smooth and creamy mouthfeel, flat. Rather sweet but with a refreshingly fruity touch. Very nice!","Hagen / Bonn, GERMANY","Zlotta"
