"beer_id","date","rating","text","user_location","user_name"
3267,"2017-06-19",3.5,"UPDATED: JUN 20, 2017 Head is uncontrollable, recommend 45 * 10 degree pour if you can on the safe side. Herby light bodied tripel, akin to Karmeliet, big bouquet a bit simplistic compared to the eminent exemplars of the style. I like the location of the moment on the sweetness - sourness - bitterness plane though. A bit citrusy. Hard to complain but hard to extol.","POLAND","ironcontra"
3267,"2017-06-19",1.5,"Bottle - poured with abig white long lasting head, showinf and tasting of some heavy carbonation. It's a blond beer that I found to have a bland boring initial taste, followed yt a funky long unpleasant ending. Not for me!
The alcohol definitely hits hard at 8.5%ABV, but IMHO it's not a pleasant experience and I'd avoid it in future if it was offerered to me free

---Rated via Beer Buddy for iPhone","THAILAND","CyborgX"
3267,"2017-06-06",3.2,"Beetje laffe triple, had steviger gemogen. Vermomd als blond bier. Durf te kiezen!

---Rated via Beer Buddy for iPhone","","Brokkie"
3267,"2017-06-03",4.1,"Pours with a very smooth, white and large head. The carbonation seems intense. Fruity and aromatic aroma has yeast (I dont like it), alcohol (I dont like it) and dried fruits (a mix of light and dark ones, apricot, raisin, ...), some fresher Habanero chili like fruitiness, some celery. Palate is fairly pleasant and is both slightly oily and slightly dry. Taste is fresh like spring water, fruity and slightly fermented. Taste has spring water, fresh malt, some picant hoppiness on the edges. Some faint notes of licorice and related tastes in the body. A very balanced and elegant taste character and the presentation in other aspects is fairly good.","Jyväskylä, FINLAND","mviljamaa"
3267,"2017-05-31",4.5,"Light golden, almost clear. Fruity, yeasty aroma. High carbonation. Fantastic balance between sweetness, bitterness and a sour touch but a little more bitter than sweet. Excellent tripel, one of the very best.","SWEDEN","NiklasT"
3267,"2017-05-29",2.0,"Light golden. Bubbly head. Aroma is candied sugar and fruit. Taste is aggressively sweet, like hard candy. Really boozy.","Brussels, BELGIUM","adamnowek"
3267,"2017-05-27",3.9,"330ml bottle. Yellow body with a medium white head. Fruit, spices, cereal. Really easy to drink considering the abv,","SWEDEN","Leini"
3267,"2017-05-25",3.9,"Golden yellow colour, some carbonation. Earthy taste and notes. Some saison-like dryness/bitterness. Very nice.","Stellenbosch, SOUTH AFRICA","davidf93"
3267,"2017-05-15",4.2,"bottle @ home (exp. 06.09.2015)
explosive cream head, hazy gold
yellow riped fruit, alcohol, light cream and honey, belgian yeast, dry apricot, raisin
resin, sweet yellow fruit, mou, light riped fruit bitterness, caramel, alcohol","Orsenigo, ITALY","Sissio"
3267,"2017-05-08",3.8,"Bottle 33 cl. Golden, clear with a nice foamy head. Aroma og malt, spices, fruits and yeast. Nice bitterness, long spices end.","Lyngen alps, NORWAY","Nordcore"
