"beer_id","date","rating","text","user_location","user_name"
2722,"2017-03-02",3.1,"How: Bottle.
Where: Pitchers, Uppsala.
Appearance: Golden colour witih a white head.
Aroma: Fruit, hops, malt, citrus.
Body: Medium body and carbonation.
Flavour: Citrus, malt, some fruit.","Huddinge, SWEDEN","AndySnow"
2722,"2016-09-27",3.5,"Bottle from Den Nordiske Ølhandel, Copenhagen; 5.3% ABV; bb 17/04/14Cloudy golden color with small creamy head. The aroma is initially very fresh, hoppy, fruity, although some of that goes away quite quickly. The mouthfeel is a bit too weak and dry; the malt flavor has a cereals accent, and there is also some chamomile and very light bergamot; correct bitterness, with some citrus fruits and lime-tree; the final is dry and almost astringent.Good beer, although not as much as the Summer Edition. Finally I was able to find this, but the price tag at Den Nordiske Ølhandel is quite high (about the double that Systembolaget).","Vancouver, British Columbia, CANADA","fiulijn"
2722,"2015-12-09",3.1,"Look; near clear dark golden body with big off white head. 
Aroma; pine, hops, pale malts, melon. 
Taste; fruity hops, pine, spruce, herbal malts, melon peel - finishing fresh hoppy and with roasted malts.
Feel; fresh.
Overall a nice pale-aleish n fresh lager.
[33cl btl 5.3%abv BB.07/01/16 [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */]","Tromsø, NORWAY","djoeye"
2722,"2015-11-09",2.4,"Tap (OlutExpo2015)
Super perfumey lager aroma. Some starchy grains. Perfume softens to being more floral, honey even. Palate is full, but sticky and sweet. Too sweet to be a thirst-quencher. Has some apples in the taste too. Finish is starchy. Half way to being a decent lager.","Tallinn, ESTONIA","FatPhil"
2722,"2015-11-08",2.6,"Tap @Olutexpo 2015. Clear golden color. Small size, white head, stays. Buttery, malty, sweet notes in aroma. Malty, buttery, flour, starchy in taste. Mild hops in aftertaste. Soft carbonation.","Reval, ESTONIA","Marduk"
2722,"2015-11-04",2.8,"Flaske 330ml. Delt med Rune på Nerstranda 24 Okt 15. Gyldengulbrun. Middels høyt skum som daler sakte. Litt lacing. Forsiktig fruktaroma. Smaken svakt syrlig. Frisk! Tørr etter hvert. Uklar siste kvelling. Bunnfall.","Tromsø, NORWAY","Finn"
2722,"2015-10-25",3.1,"330ml bottle shared by Finn. Frothy white head, next to clear golden body. Crocheted lacing. Herbal hops on the nose, hints of earthy malts. Fair taste profile of grassy hops and mid-sweet pale malts. Satisfying bitter backdrop. Soft in the mouth. Fine bodied. Pleasing to a certain degree (Tromsø 24.10.2015).","Tromsø, NORWAY","Rune"
2722,"2015-10-24",2.8,"Tap at Olutexpo 2015, Helsinki. Colour is slightly cloudy orange with small white head. Aromas and flavours: Grain, some citrus, dryness and malts.","Oulu/Helsinki, FINLAND","VastActiv"
2722,"2015-10-24",3.7,"Draught @ OlutExpo 2015
Pours dark orange with a small head. Aroma of fruits, hay, grass, pine and resin. Taste is very smooth, grassy, earthy and buttery with hints of hay and citrus. Finish is smooth, grassy and fruity. Quite tasty.","Espoo, FINLAND","tiong"
2722,"2015-10-23",3.0,"Tap@ olutexpo 2015. Golden color, thin white head. Grainy, fruity, malty. Flavor similar, grainy, but with some citrusy fruity notes. Mellow","Vantaa, FINLAND","Hermod"
2722,"2015-10-23",3.1,"@Olut Expo 2015golden light amber hue. Pilsy malts, malty, slight honey. Med bodied, crackers, dry cleanish finish. Ok.-- bb","FINLAND","jookos"
2722,"2015-10-18",3.8,"Bottle. Aroma is a bit hoppy, with notes of orange, mandarin, apricot, peach. Orange amber, hazy, medium white head. Light sweetness, light to medium bitterness, taste is orange, mandarin, mandarin peel, peach. Light to medium body, soft carbonation, medium long slightly bitter aftertaste. Crisp and fruity, refreshing lager.","Bergen, NORWAY","kokkenrolv"
2722,"2015-08-11",2.8,"Small offwhite head. Hazy opaque amber body. Fruity mealy papery aroma with milky notes. Dry mealy fruity milky taste with papery caramelly notes. Mid-bodied. Mild, mealy mouthfeel. Dry sugary milky resiny aftertaste with spicy notes. Tastes like old stale pale ale. Wheres my lager? (0.33l bottle at Amundsen, Oslo.)","Oslo, NORWAY","larsga"
2722,"2015-07-07",3.1,"Bottle.
Amber hazy, white head 
Apricot and honey aroma
Medium sweet, apricot taste, bitter. Nice","SWEDEN","Malin_aiisa"
2722,"2015-06-06",3.4,"Tap. Kings Arms, Bethnal Green. Hazy, orange amber. Thin, white head. Crisp, biscuity malts. Grassy hop. Taste is light sweet, turning light, hoppy bitter. Crisp palate. Pretty drinkable.","Sheffield, South Yorkshire, ENGLAND","Garrold"
2722,"2015-03-30",3.1,"Aroma is rich from tropical fruits like peaches and grapefruit with a softer malt underneath. Taste is refreshing from at first white bread notes with sweet fruits and slowly dipping over to a hoppier citrus peel bitterness. Lager isnt the most exciting style to work with, but this one sure is as good as it gets.","Örebro, SWEDEN","Hopmaestro"
2722,"2015-01-26",3.2,"Kristiansand Øl Festival. Golden colour with an off-white head. Aroma is peaches, malt, pine. Flavour is fruit, peaches, pine, hop, malt, floral. Medium body. Ordinary beer.","Kristiansand, NORWAY","gunnfryd"
2722,"2014-11-14",3.5,"Bottle. Pours golden with an off-white head. Aroma of fruitiness, malt, some floral notes and tropical fruits. Flavor is sweet and bitter with some citrus, grapes, pine and malt. Medium body, average carbonation.","Kristiansand, NORWAY","Geokkjer"
