"beer_id","date","rating","text","user_location","user_name"
25,"2017-06-16",5.0,"My favorite beer! Less wheaty and more like a light IPA in my opinion! Wish it was sold nationwide!","Arizona, USA","Hottamolly0419"
25,"2017-06-02",3.8,"12oz bottle golden pour white head aroma is citrus, banana, and grass taste is lightly bitter and sweet nice for the style","Blaine, Minnesota, USA","Ronritter"
25,"2017-05-21",3.3,"An American Wheat Beer brewed with red wheat and boat loads of amarillo hops gives this summer brew a lemony finish. The slight haze in the bottle is from the bottle-conditioning, where yeast is added to the bottle for a secondary fermentation. Gumballhead is a Skingraft Comics hero. Check out Skingraft Comics and Records at www.skingraftrecords.com. Cheers!

---Rated via Beer Buddy for iPhone","","LaserDave"
25,"2017-05-19",3.7,"I had this at Dicks Last Resort. Pours gold with a white head. Taste wheat, slight hop, grass. I thought this was good. I would drink this again.

---Rated via Beer Buddy for iPhone","Collinsville, Illinois, USA","gschrade"
25,"2017-05-14",3.8,"Hazy amber/gold color; Medium slightly creamy body; Aroma of wheat, floral hops, & nice citrus; Flavor of wheat, some yeast, hops, grain, and citrus (notably lemon); Finish is slightly bitter; Nicely balanced; Quite hoppy - really good wheat ale.","Chicago, Illinois, USA","Niko100"
25,"2017-05-09",3.7,"Bottle into a wineglass showing well filtered dark golden yellow with quickly dissipating clean white foam. 

The nose shows a bed of lager-like malts with notes of lemon drops, lemon zest, banana and light pine. 

The palate is light bodied and well carbonated. Flavors of fresh and dry lemon supported by a bed of lager-like malts. Very mild bitterness on the finish.","Washington DC, USA","jc1762"
25,"2017-04-19",4.3,"Bottle. Pours hazy yellow with off white head. Aroma is sweet with some hop character. Taste is sweet with some fruitiness character from the hops with a sweet malt and hoppy finish. Great wheat beer.","Colorado, USA","blueshockey24"
25,"2017-02-16",4.0,"Pours a light opaque gold with a thick white head with lots of lacing. Nice Citrus aroma. taste is citrus and slightly grainy. Overall everything meshes with this beer, well done.","Madison, Wisconsin, USA","Mindwarp"
25,"2017-01-28",3.7,"Pours a light cloudy light amber with a creamy head. Aromas of pine, citrus and light caramel. Flavors medium pine, light citrus, slight caramel, gumball like flavor (light). Light to medium sweet and bitter. This is a lighter beer full of flavor and ingredients. No wonder it was 15 bucks for a 6 pack!","Indianapolis, Indiana, USA","MrBeerFanatic"
25,"2017-01-15",3.6,"12 oz bottle. Pours a nice straw yellow with two finger head. Aroma is pine, mango, and earthy. Taste is barnyard due to the wheat with a nice light tropical fruit from the hops. Moderate bitterness and dryness on the end. Mouthfeel could be creamier, light bodied. Overall a solid hoppy wheat beer that is always enjoyable.","Kansas, USA","mikeymike"
25,"2016-12-25",4.0,"Thanks Gregg. Nice stuff. Sweetness and citrus, bubblegum, nice graininess behind it. Good stuff.","Tokyo, JAPAN","shoulderbroken"
25,"2016-12-24",3.2,"12 ounce bottle. Lightly hopped grapefruit smells. Foamy, hazy, and medium straw in color. For a wheat beer this does have some slight hops flavors to this brew. Pretty smooth. Overall, unique beer with higher hops.","Stow, Ohio, USA","unclefrito62"
25,"2016-12-15",5.0,"Bottle at Craftheads in Tokyo. Hazy golden colour with a white head. Citrus hops, coriander, orange peel and grapefruit. Bold and flavourful. Crisp finish. Devine.","Greater London, ENGLAND","MayumiH"
