"beer_id","date","rating","text","user_location","user_name"
1798,"2016-10-17",3.9,"Bottle. Pours a black color with a small tan head. Has a roasted malty woody bourbon aroma with hints of licorice. Roasted malty woody bourbon caramel flavor. Has a roasted malty woody bourbon caramel chocolate finish.","Malmö, SWEDEN","anders37"
1798,"2016-10-01",3.9,"22 cl bottle. Pours pitch black with a small brown head. Aroma is thick caramelish roasted malty. Dry dark malty, dry roasted, vanilla, dark malty. Lingering dark malty, bourbon and chocolate malty finish.","Copenhagen O, DENMARK","yespr"
1798,"2016-10-01",3.8,"Bottle at Himmeriget. Pours an opaque black with a small light brown head. Quite sweet with aromas of toasted caramel and coconut. Also aromas of bourbon and some vanilla. Full bodied. Soft carbonation. Sweet and dry finish with more coconut.","Copenhagen OE, DENMARK","sunevdj"
1798,"2016-10-01",3.7,"Bottle at Himmeriget, thanks Reuben. Black with a medium sized dark brown head. Lots of bourbon, coconut, white wood, licorice all sorts, light salty, dark chocolate, vanilla, roasted malt. Full body, warming alcohol, soft texture. Long finish with licorice.","DENMARK","SlackerMads"
1798,"2016-10-01",4.2,"Bottle at Himmeriget, Copenhagen. Opaque black beer with a nice beige/brownish head. Chocolate and caramel aroma, raisins, bourbon, spicy notes, cocoa, vanilla notes. Bourbon and vanilla flavor, raisins, cocoa, warming alcohol, caramel,brown sugar, slightly spicy. Great well balanced impy.","Göteborg, SWEDEN","rlgk"
1798,"2016-03-20",4.2,"[email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */, Copenhagen - black pour with tan head. Roasted malty aroma and taste, with chocolate, caramel, some great bourbon infused barrel wooden nuances throughout, smooth on the palate, gorgeous brew.

---Rated via Beer Buddy for iPhone","Copenhagen, DENMARK","Desverger"
1798,"2016-03-20",4.3,"66 cl. bottle. Black with a beige head. Aroma and flavour of roasted malt, alcohol, caramel, sweetness, dried fruit, caramel and yeast.","Albertslund, DENMARK","Borup"
1798,"2016-03-06",3.9,"22oz bottle in a tulip. Pours black with a tan head. Aroma of barrels and oak and vanilla, the base stout with chocolate and roast and coffee, and some dough. Flavor the same with a nice blend of barrel and stout. Smooth texture. A solid beer.","Connecticut, USA","jkwood04"
1798,"2015-10-05",4.0,"Bottle... This beer rocks! Pours thick, murky and black with a small, beige head. The aroma is a melded assortment of fudge, dried plum, vanilla and pouch tobacco. Full-bodied with a thick and silky-smooth mouthfeel. Modest carbonation. The flavor is a delicious swirl of burnt caramel, soy sauce, dried plum, vanilla and pouch tobacco. Carbonic, bittersweet, soy-salty finish. Thanks to ctipping for supplying this world-class beer!Note: Ive picked up saltiness in two beers tonight. Neither was a gose or an oyster stout. My taste buds may be tainted.","Vero Beach, Florida, USA","hopscotch"
1798,"2015-06-24",3.9,"Bottle. Pours near black with a beige head. Rich bourbon and brownie/fudgey-like chocolate, with mild roasted malts and vanilla. Solid.","La Mesa, California, USA","blipp"
1798,"2015-06-02",4.0,"Bottle. Pours oily black tan head. Nose/taste of bourbon, oak, chocolate cake, vanilla - medium body.",", New Jersey, USA","jtclockwork"
1798,"2015-06-02",4.3,"Bottle. Dark black pour with tan head. Bourbon, chocolate, roasted aromas. Chocolate, nutty, roasted and bourbon flavors.","Wayne, New Jersey, USA","vtafro"
1798,"2015-04-12",3.9,"Bottle split at Bruces pad - for the last time, big thanks to Manny G, 27/03/15.
Black with a dirty tan covering.
Nose is rich chocolate fudge, raisnes, dark fruit rinds, chocolate pudding, light coconut, bourbon tones, spice - great fumeage.
Taste comprises dark fruits, molasses, chocolate, toffee fudge, roasted tones, light spice.
Full bodied, fine carbonation, light warming alcohol in the close.
Decent decadent stout, good balance and a well rounded affair.","Hazlemere, the lower Xhitlerns, Buckinghamshire, ENGLAND","Theydon_Bois"
1798,"2015-03-29",4.0,"27th March 2015Swan Song at Bruces. Thanks to MannyG for this treat. Opaque dark brown beer, good tan head. Nice dark chocolate nose. Palate is airy and a little soft. Taste follows the nose, great dark chocolate. Nice dark malt cream. Little alcohol spice. Modest toasted coconut and well controlled fruity bourbon. Smooth finish, very slightly savoury. Soft and very drinkable.",", Essex, ENGLAND","madmitch76"
