"beer_id","date","rating","text","user_location","user_name"
4440,"2017-06-19",4.0,"Bottle at the brewery. Shared with Brandon and his wife. Pours Clear Ruby, small white pink head, some lacing. Aroma is Vinous, funk, cotton candy. Flavor is light tart, lt funk, low acidity. Medium body, low carbonation
5,7,8,4,16","Sunnyvale, California, USA","bytemesis"
4440,"2017-06-17",4.1,"Bottle at Cantillon, split 3 ways with the wife and Mike (bytemesis), cheers! Pours a deep purple, slightly murky. No head, no lace. Aromas of grape jam, Welchs grape juice, medium horse blanket funk, light oak and light hay. Taste is fairly soft, compared to reg St. Lam. Mild acidic note into medium tart grape, vinous notes, nice oak touch. Medium hay, earth, light sweet grape juice. Finishes nicely balanced, with tiny bitter brett and medium grape juice. A bit flat, but definitely a great beer.","Buchanan, Michigan, USA","Clownoisseur"
4440,"2017-06-14",4.0,"Bottle at the brewery. Clear dark pink color with some off-white big bubbles. Aroma has really nice floral funk with ripe fruits on top. Taste is slightly acidic with red grape juice flavor, more sour in the middle, really dry and fruity. Almost flat, light to medium body.","Timisoara, ROMANIA","ciocanelu"
4440,"2017-06-04",4.1,"Keg at Arrogant Sour Fest 2017. It pours a deep purple color with almost no head. Aroma is tart acidic and funky fruity with notes of tart red grape skin, green apple, lemon peel. Taste is tart acidic fruity with soft funk. Mostly notes of red grapes, green apple, lemon peel, barnyard. Medium bodied with soft carbonation. Overall, tasty","Rimini, ITALY","teorn88"
4440,"2017-06-04",3.7,"75CL at the brewery. Its a dark muted purple color. Blood red. This smells amazing. Smells like a smuckers grape jelly, old shoe, leather and cherry juice. Its pretty much flat which is a bummer. Not sure if others had this with carbonation or its just me. If you take a big gulp, its a very acidic tart puckering feeling on the back of your throat. The flavor itself isnt actually jammy. Its more like wet vine, soil, leaves, apple and some cherry. Grape is of course there but no need to mention that. Its tingly in the sourness with a hardcore swish. More jelly. Finish is earthy and bold with a resting bitternesss","Enfield, New Hampshire, USA","AdamChandler"
4440,"2017-06-02",4.1,"@ArrogantSourFestival
Rosso ciliegia opalescente, schiuma praticamente inesistente.
Aroma di cuoio, sudore equino, lattico e cantina, acetone, leggero legno secco, leggera mela verde.
Al palato attacca con uva rossa e mela verde, intermezzo acetico non troppo marcato, finale legnoso accompagnato da cuoio, cantina e stallatico.
Poco carbonata, corpo medio pieno","ITALY","SkillsFactory"
4440,"2017-05-15",4.0,"Bottle at Cantillon Brewery, Brussels. Deep red with no head. The aroma has notes of red wine, wild yeasts, wood, vinegar, sweetish, funky. Sourish flavor with notes of Merlot wine, wood and vinegar. Watery, flat, light to medium-bodied. Excellent.","Kfar Saba, ISRAEL","rayaron"
4440,"2017-05-14",4.7,"Niesamowicie gładkie, wręcz oleiste. Cudowny charakter czerwonego wina. Dąb, taniny, masa skórek czerwonych winogron, skóra, bretty, migdały","Warsaw, POLAND","Korcz"
4440,"2017-05-12",4.2,"Backlog, sample from bottle at cantillon, poured deep dark red to purple with a Tiny white head. Nose of big vineous notes, oak, light crisp malts, big red grape notes, funk, spiced brett notes, apples and cowwebs. Big vineous wine notes, dry tart mouthfeel","Alingsås, SWEDEN, SWEDEN","markextrae"
4440,"2017-05-12",4.1,"Bottle at the brewery. Hazy pink-red. Aroma is funky with notes of grapes, red wine and oak. Sour, berries, grapes, red wine, wood, a bit lactic, tasty and balanced. Medium-bodied, smooth, low medium carbonation. Great.","ISRAEL","zvsn"
4440,"2017-05-11",4.0,"Bottle at Cantillon. Red body with a small white head. Red grapes, yeast, light dusty, tart, oak, fruity. Lovely and easy drinking.","Odense SV, DENMARK","hallinghansen"
4440,"2017-05-10",4.3,"Estupenda versión que rompe los límites entre el vino y la cerveza. Seca, sin astringencia y con el toque inconfundible del vino. EXcelente.","Madrid, SPAIN","ahn"
4440,"2017-05-08",3.9,"Bottle - Vinous notes with nice juicy fruity notes. Deep reddish with a light white head. Vinous and red fruit really shines, touch of grape peel and a long light red wine skin with oak. Very light and drinkable.","Burnaby, British Columbia, CANADA","Ferris"
4440,"2017-05-01",3.9,"Bottled. Pours light hazy ruby and a tiny white head. Aromas Of funk, vinegar, oaky, red grapes, citrus and some wood. Slightly sweet flavor that ends up dry and quite tart. Medium bodied, watery to oily texture and soft carbonation. An excellent Lambic indeed. 🌟🌟🌟🌟","Tranbjerg, DENMARK, DENMARK","Habanero"
4440,"2017-04-21",4.5,"Bottle at Cantillon, shared with SinH4. Pours slightly foggy cherry ruby with almost no head. Aroma is distinct grapes and some barrel with tannins, very little funk. Medium body, decently tart and sour, still fruity sweet grapes, but a little stingy in bitterness towards the palate. Still a smooth experience leading to a dry palate. Almost no Lambic properties left, almost no funk throughout. Very good!","Zurich, SWITZERLAND","anstei"
