"beer_id","date","rating","text","user_location","user_name"
2616,"2016-01-16",3.9,"Klares helleres goldgelb mit reichlich Schaum. Malzig, reichlich Banane, mild, sehr spritzig.","GERMANY","Mister_Li"
2616,"2015-07-20",2.9,"50 cl bottle, served with a slice of lemon Pours clear and pale yellow with a small white head. Aroma is estery. Mild estery, toasted and light grainy. Bitter and slight estery. Medium dry finish.","Copenhagen O, DENMARK","yespr"
2616,"2014-11-23",3.2,"* Old rating, 0,5l crown-top bottle, best before 15.08.11.  Mild-weiches, leicht fruchtig-süßliches Kristallweizen. Lecker!","Wuppertal, GERMANY","Erzengel"
2616,"2014-06-08",3.6,"It golden with a huge white head. The aroma has notes of yeast, fruit and wheat. The sweet flavor has notes of yeast, fruit and wheat - its absolutely one of the better Kristalls, normally they loose a lot in the filtering, but this has lovely and fairly strong notes.","Thisted, DENMARK","Maria"
2616,"2014-02-16",2.9,"500ml Flasche. Ins Glas ergießt sich ein klares goldgelbes Bier, viel CO2, viel Schaum. Geruch hefig, leicht malzig fruchtig. Geschmack hefig, fruchtig, im Abgang leicht würzig.","P´Castle, GERMANY","Beerhunter111"
2616,"2014-01-14",3.5,"500 ml bottle from Stuttgart, Germany. Pours a clear yellow-gold with a full fizzy white head. Aroma is a fantastic very strong Banana, cream and light candy. Taste is not so intensive but heavy bananas, cream and light fruit. Palate is bananas and then ends dry. A very different and interesting Kristal.","","Bierkrug"
2616,"2013-11-18",2.7,"Wässrig bananiger Antrunk, herb. Spritzig aber relativ langweilig, noch leicht herb und süßlich, wenig hefig. Süßer werdend, hefig-herb. 6/8/9/9/7/8","Köln (Cologne), GERMANY","Koelschtrinker"
2616,"2012-09-30",3.2,"Yellow coloured and clear. Has a white head. Faint notes of corander and yeast too. Nice flavor, sweet and spicy. Creamy texture and soft carbonation.","Assentoft, DENMARK","Hansen"
2616,"2012-09-30",3.3,"nice fruit aroma,pale, clear, white foam, light sweetness, lightly bitter, light body, fizzy, soft carbonation, nice light fruit finish.","Assentoft, DENMARK","Zita"
2616,"2012-09-28",3.2,"Bottle. Creamy white good mostly lasting head. Clear yellow colour. Moderate malty and hoppy and yeasty aroma. Moderate bitter nice flavor. Nice fruity esters. Average moderate bitter finish. Oily palate. Very nice kristall.","Randers, DENMARK","HenrikSoegaard"
2616,"2012-09-28",3.4,"Bottle. Nice head with good duration. Color is clear golden. Aroma and taste are yeast, wheat malt, fruits and hops. Nice kristall.","Højbjerg, Aarhus, DENMARK","saxo"
2616,"2012-09-28",3.1,"Bottle, 4.7%. Clear pale golden with small white head. Aroma is malt, wheat, yeast and banana. Flavour is malt, wheat, yeast, medium sweet, banana, little clove and a little bitter.","DENMARK","chrisv10"
2616,"2012-09-28",3.2,"Bottle @ HenrikSoegaard tasting. Clear yellow with a lasting white head. Aroma is sweet, wheaty, banana and yeasty. Flavor is quite sweet. Sweet finish. Soft. 280912","Beder, Aarhus, DENMARK","Rasmus40"
2616,"2011-07-20",3.0,"0.5 l bottle, thanks Timo A! Golden color. Sweet aroma with banana skin, clove and pepper in background. Sweetish flavor with banana, clove and pepper in good balance. Fairly good kristall weizen.","Jyväskylä, FINLAND","Miksu"
2616,"2011-05-23",3.5,"Zitroniger, hefig-frischer Geruch. Antrunk süßlich-hefig. Mitte aromatisch-zitronig. Im Abgang knackig, spritzig mit herben Noten. 
Gefällt voll und ganz.","Oldenburg, GERMANY","Kristall-König"
2616,"2011-05-06",2.6,"Bottled 500ml (BZ, BB 08/2011)
Clear golden color, small steady white head. Strong banana bubblegum aroma, some grainy notes. Medium-bodied. Front is quite sweet, lots of banana. Drying to quick finish, where flavors are more grainy malty. Somewhat clean, but uninspiring kristallweizen. Relatively their normal weisse is better.","Pori, FINLAND","TBone"
2616,"2011-04-29",2.9,"In the glass makes this beer a decent impression though the foam subsides quickly. The taste is relatively mild for a crystal wheat. In the aftertaste, its too lax and slightly watery. An average beer.","Baden-Baden, GERMANY","kevnic2008"
2616,"2011-04-28",3.2,"Bottle.  Sweet banana, orange, clove, and wheat malt aroma.  Golden yellow color with nice white head and moderate effervescence.  Very sweet banana/orange, light clove and light wheat malt flavor.  Medium body.  Okay but malt flavor is too light.","Greenville, Indiana, USA","shrubber85"
2616,"2011-04-16",3.1,"Bottle from Bierzwerg. Clear golden color with thick white head. Aroma, grainy, lemon, spices. Taste, sour notes, lemon, grapefruit hints. Nice long bitter finish. Drinkable.","Bratislava, SLOVAK REPUBLIC","Cuso"
2616,"2010-02-28",2.9,"(bottle) Clear, golden colour with a massive but non-persistent and slightly off-white frothy head. Sweet, moderately wheaty and bubblegum-fruity aroma with a tinge of spicy phenols. Moderately sweet flavour, light to medium bodied with a slightly fizzy carbonation. Moderately wheaty malty and rather slightly citrus-fruity taste with a bitter-sweet and minimal tart finish. There are worse Kristallweizens in the world. 10.II.10","Ottobrunn, GERMANY","MoritzF"
2616,"2010-02-18",3.1,"bottle, bought at the brewery. Clear pale yellow colour, large white head. Fruity nose. Wheaty, fruity with a nice malty character. Shy hoppy touch in the lingering finish. Hints of lemon and herbs are also present.","Down South, GERMANY","Quack-Duck"
2616,"2010-02-12",2.9,"Bottle (crystal-clear thanks to quack-Duck!): Clear, greenish-golden coloured, bigger - rather quickly diminishing - fluffy white head; wheaty-grainy nose with a typical lemony touch; moderate sweetish-sourish flavour; lemons in the sweet and tart finish. A better example of that style....","Bochum, Porúří, GERMANY","pivnizub"
2616,"2008-01-15",3.2,"The bottle looks good, the beer in the glass also. Very zippy, fine foam. Flavor very fresh and fruity, not as sourish as other kristallweizens. Good beer.","GERMANY","kappldav123"
2616,"2005-10-22",2.8,"(Bottle 50 cl) Clear, pilsener golden with a tall and bubbly head. Softer, smoother and less sulphurous than Kristalls sometimes can be - with more notes of wheat. A positive sign. 211002","Frederiksberg, DENMARK","Papsoe"
