"beer_id","date","rating","text","user_location","user_name"
2731,"2016-10-22",3.8,"330ml bottle from Good Spirits Co. Wine & beer. Cloudy orange amber, massive foamy head. Biscuit & citrus fruit aroma. Sweet leafy hop flavour Very smooth for a lager. Good one.","Glasgow, SCOTLAND","JohnRMurdoch"
2731,"2016-08-27",4.1,"Holy moly! I think I may have found a lager I really like! This is super clean and refreshing, with a somewhat malty nose. I like the discreet happiness too. Good stuff Chorlton, thank you.","Motherwell, SCOTLAND","rodbod"
2731,"2016-08-09",3.3,"Can at jamess. Pours hazy orange, nose is orange, melon, malty, taste is dry toffee, sweet, fruity, light bitterness.","Edinburgh, SCOTLAND","Stuu666"
2731,"2016-08-08",3.1,"Very cloudy orangey colour with quickly diminishing head. smells of citrus and dry hops. Tastes refreshingly light citrus with a slightly bitter finish.-- rated with beerbasher/winphone","","comperchris"
2731,"2016-08-03",3.4,"330ml can from Beer Gonzo. Pours hazy orange, thin white bubbles. Aroma is fresh light citrus, grape. Taste is smooth, yeasty, floral, lightly bitter, some fresh melon and exotic pith. Nice.","Shrewsbury, Shropshire, ENGLAND","minutemat"
2731,"2016-07-31",3.5,"Can from Cotteridge Wines; cloudy orange pour with a frothy off white head, aroma has white grapes and pale malts, taste has a hint of grape, some lemon, straw, OK.","Birmingham, West Midlands, ENGLAND","RichTheVillan"
2731,"2016-07-26",3.3,"Can. Hazy amber body with a thin white head. Persistent carbonation. Faint lacing. Aroma of white grape, bread and melon rind. Flavour of grass, herbs and orange pith. Medium body with a smooth texture. Soft fizz. I preferred the fruity flavours of the Hüll Melon Lager to this.","Edinburgh, SCOTLAND","jamestulloch"
2731,"2016-07-26",3.0,"can at home ... hazy amber ... thin white lacing ... soft herbal hay fruit nose ... light floral fruit .. soft fruit .. light sweet floral fruit ..","Edinburgh, SCOTLAND","cgarvieuk"
2731,"2016-07-26",3.4,"Can shared with Stuu666. Pours hazy golden with a thin white head. Aromas of light melon, herbs, faint orange. Taste is bitter, more orange. More of an ipa than a lager. Bitter finish.","Edinburgh, SCOTLAND","allmyvinyl"
2731,"2016-07-22",3.2,"330ml can at home as Chorlton Hallertau Blanc Lager, 5.7%, BB Jan 2017. Dark orange, hazy, lightly sparkling, very big dense foamy beige head. Aroma is clean sheets, airy apple, some mulched card. Touch of varnish later on. Body is smooth with tingly carbonation. Taste is smooth and balanced with a biscuity malt backbone, dry papery musty hop flavours, tonic water. Has a crisp finish but then a long breathy musty linger. Some light grapefruit. Overall, a tasty enough lager.","Richmond, Greater London, ENGLAND","The_Osprey"
2731,"2016-07-18",3.7,"33cl can via Beer Gonzo. It pours a clean golden color with a medium white head. Aroma is soft fruits, lemon and grass. Stone fruit, peaches, lemon peel, grass and straw. Taste is crispy and lightly fruity sweet with notes of apricots, melon, citrus peel, grass and straw. Medium bodied with good carbonation. Overall, good one again","Rimini, ITALY","teorn88"
2731,"2016-07-13",3.7,"9th July 2016Can. Very hazy deep gold beer, tidy off white head. Palate is airy, semi dry and has decent fine carbonation. Smooth malts, mildly sweet. Very light lager character. A fairly bitter floral mid. Light grape and mild citrus peel. Light finish. Bitter linger. Interesting lager.",", Essex, ENGLAND","madmitch76"
2731,"2016-07-02",3.6,"Can thanks to Lorna! It pours very cloudy amber with a thick white head. The aroma is fresh, sweet white grape, gooseberry, earthy, straw, wood and lemon sherbets. The taste is smooth, mellow bitterness,stone fruits, white grape, pear, earth, light spice, grass and a touch of citrus peel with a dry, earthy finish. Medium body and moderate, massaging carbonation. Works very well. Quaffable.","Croydon, Greater London, ENGLAND","Scopey"
