"beer_id","date","rating","text","user_location","user_name"
171,"2017-06-22",3.7,"good peppery beer. good bourbon aroma. dark colour. good mouthfeel. pepper aftertaste.","Toronto, Ontario, CANADA","Sammy"
171,"2017-05-09",3.1,"[8835-20161022] Cask. Mild roasted bread aroma. Black body with a quick bubbly light brown head. Burny pepper grains flavour. Medium-full body. Not a spicy fan, can see the appeal though. (6/3/6/3/13) 3.1
(Cask Days @ Brickworks, Toronto, ON)","Toronto, Ontario, CANADA","mabel"
171,"2017-03-16",3.8,"Backlog Beer Rating
750ml bottle @ Jonnys. Pours an opaque black with a decent brown head. Nose is decent roasted notes with a boozy character. Flavour is the same, a smooth yet somewhat boozy with an overall roaster character. Not much barrel presence, nor spice. Still quite tasty.","Vancouver, British Columbia, CANADA","fiery_1"
171,"2017-02-14",4.2,"75cl bottle.Deep black with a small tan head. Dark chocolate, roasted malt, notes of coffee and vanilla. Long balanced dark chocolate and chili finish. Very good.","PORTUGAL","ruigo"
171,"2017-01-30",3.4,"26/XI/16 - 75cl bottle @ Vini Birre Ribelli (Brussels) - BB: n/a (2016-1413) Thanks to sebletitje and 77ships for sharing todays beers!
Clear brown beer, creamy irregular beige head, unstable, non adhesive. Aroma: sweet, caramel, chocolate, sugary, quite some coffee, cocoa powder. MF: soft carbon, medium body. Taste: lots of chillies, little smoky, roasted touch, more chillies. Aftertaste: bit sweet, chocolate, more chillies overpowering everything else.","Gent, BELGIUM","tderoeck"
171,"2016-11-29",4.3,"Thank you for sharing Sebletitje & tderoeck! 750 ml. bottle sampled @ Vini Birre Ribelli 2016. Murky dark brown. Nose is sweet mocha, low umami, chocolate, basic sweet cacao & chocolate. Taste basic sweet sugary milk chocolate and mocha, sugar, leading into nice chili burn that lingers, good balance between strong enough rich chili & very sugary sweet cacao chocolate, chocolate syrup, mocha. Body is basic sugary chocolate & mocha syrup. Good stuff bit too sugary sweet almost edging to artificial, very nice but not the greatest.","Antwerpen, BELGIUM","77ships"
171,"2016-11-29",3.9,"Bottle sample @ Vini Birre Ribelli 16 shared with 77ship and Tderoeck.
Brune, col blanc-cassé sur un léger doré au verre.
Arôme offre un excellent bouquet malté grillé, pointe de chocolaté, crystal, petit rétro de noix de coco avec un effet épicé de piments restant plutôt en retrait.
Palais mais de suite laccent sur un niveau alcool perceptible accompagné dune note de chaleur des piments. Retrouve un rétro adouci de noix de coco qui convient sur la balance. Lépicé perdure sans être surfait (pour moi) et un fini assez sec voire terreux.
Chipotle est agréable avec une once de fumé qui perce en toute fin de bouche et aurait pu être plus mise en avant par rapport à leffet de chaleur.","Enghien, BELGIUM","sebletitje"
171,"2016-11-28",4.0,"[Cask at Cask Days 2016] Pours totally black with a small long-lasting bubbly tan head. Nice aroma of roasted malt, lactic notes, light hops, light peppers and notes of coffee and chocolate. Nice chocolaty flavour, a bit lactic along with some coffee and hops. In both the aroma and flavour, the barrel-ageing is subtle and well blended. Medium bodied. Great stuff.","Toronto, Ontario, CANADA","blankboy"
171,"2016-11-22",3.9,"750 ml bottle. Pours black with moderate tan head that settles quickly. Aromas of thin black coffee, roasted pepper, dark chocolate ice cream, and dry roasted malts. Flavors of dark chocolate powder, dusty roasted malts, vanilla, light molasses, and roasted peppers. Nice light burn with subtle bourbon. Somewhat thin but well done.","Vancouver, British Columbia, CANADA","Gerbeer"
171,"2016-11-06",3.9,"La bouteille verse un liquide noire opaque, avec une petite carbonatation et bonne effervescence. Au nez, on note une bonne grosse odeur de chocolat, une certaine impression de boisé, et également lalcool qui est assez présent. Cest définitivement ultra complexe en bouche. Il y a du piquant, chocolat, bourbon boisé, alcool fort, et le mélange réchauffe la gorge tel un bon porto. La profondeur de cette bière est incroyable. Cest éclectique, mais très bien fait, du pur Dunham.","Montréal, Quebec, CANADA","LouisP"
